code;parent;name;inclusion;exclusion;reference
8000/0;800-800;Benigne Neoplasie o.n.A.;Benigner Tumor;;
8000/1;800-800;Neoplasie fraglicher Dignität;Neoplasie o.n.A.;;
8000/3;800-800;Maligne Neoplasie;Blastom o.n.A.;;
8000/6;800-800;Neoplasie; Metastase;Sekundäre Neoplasie;
8000/9;800-800;Maligne Neoplasie; unsicher ob Primärtumor oder Metastase;Unklassifizierter maligner Tumor; unsicher ob Primärtumor oder Metastase
8001/0;800-800;Benigne Tumorzellen;;;
8001/1;800-800;Tumorzellen fraglicher Dignität;Tumorzellen o.n.A.;;
8001/3;800-800;Maligne Tumorzellen;;;
8002/3;800-800;Kleinzelliger maligner Tumor;;;
8003/3;800-800;Riesenzelliger maligner Tumor;;;
8004/3;800-800;Spindelzelliger maligner Tumor;Maligner Tumor vom fusiformen Zelltyp;;
8005/0;800-800;Klarzelliger Tumor o.n.A.;;;
8005/3;800-800;Klarzelliger maligner Tumor;;;
8010/0;801-804;Benigne epitheliale Neoplasie;Benigner epithelialer Tumor;;
8010/2;801-804;Carcinoma in situ o.n.A.;Intraepitheliales Karzinom o.n.A.;;
8010/3;801-804;Karzinom o.n.A.;Maligner epithelialer Tumor;;
8010/6;801-804;Karzinom-Metastase o.n.A.;Sekundäres Karzinom;;
8010/9;801-804;Karzinomatose;;;
8011/0;801-804;Benignes Epitheliom;;;
8011/3;801-804;Malignes Epitheliom;Epitheliom o.n.A.;;
8012/3;801-804;Großzelliges Karzinom o.n.A.;;;
8013/3;801-804;Großzelliges neuroendokrines Karzinom;Kombiniertes großzelliges neuroendokrines Karzinom;;
8014/3;801-804;Großzelliges Karzinom mit rhabdoidem Phänotyp;;;
8015/3;801-804;Glaszellkarzinom;Glassy cell carcinoma;;
8020/3;801-804;Undifferenziertes Karzinom o.n.A.;Anaplastisches undifferenziertes Karzinom;;
8021/3;801-804;Anaplastisches Karzinom o.n.A.;;;
8022/3;801-804;Pleomorphes Karzinom;;;
8023/3;801-804;NUT (Nuclear protein in testis)-assoziiertes Karzinom;NUT-Karzinom;;
8030/3;801-804;Riesenzell- und Spindelzellkarzinom;;;
8031/3;801-804;Riesenzellkarzinom;;;
8032/3;801-804;Spindelzellkarzinom o.n.A.;;;
8033/3;801-804;Pseudosarkomatöses Karzinom;Sarkomatoides Karzinom;;
8034/3;801-804;Polygonalzelliges Karzinom;;;
8035/3;801-804;Karzinom mit osteoklastenähnlichen Riesenzellen;;;
8040/0;801-804;Benignes Tumorlet;;;
8040/1;801-804;Tumorlet o.n.A.;;;
8041/3;801-804;Kleinzelliges Karzinom o.n.A.;Kleinzelliges Karzinom vom pulmonalen Typ;;
8042/3;801-804;Haferzell-KarzinomC34.-;Oat-Cell-Karzinom;;C34
8043/3;801-804;Kleinzelliges spindelzelliges Karzinom;;;
8044/3;801-804;Kleinzelliges Karzinom vom Intermediärtyp;Kleinzelliges Karzinom vom hyperkalzämischen Typ C56.9;;
8045/3;801-804;Kombiniertes kleinzelliges Karzinom;Gemischtes kleinzelliges Karzinom;;
8046/3;801-804;Nichtkleinzelliges KarzinomC34.-;;;C34
8050/0;805-808;Papillom o.n.A. (Exkl./ Papillom der Blase8120/0);;;8120/0
8050/2;805-808;Papilläres Carcinoma in situ;;;
8050/3;805-808;Papilläres Karzinom o.n.A.;;;
8051/0;805-808;Verruköses Papillom;;;
8051/3;805-808;Verruköses Karzinom o.n.A.;Verruköses Epidermoidkarzinom;;
8052/0;805-808;Plattenepithelpapillom o.n.A.;Keratotisches Papillom;;
8052/2;805-808;Nichtinvasives papilläres Plattenepithelkarzinom;Papilläres Plattenepithel-Carcinoma in situ;;
8052/3;805-808;Papilläres Plattenepithelkarzinom;Papilläres Epidermoidkarzinom;;
8053/0;805-808;Invertiertes Plattenepithel-Papillom;;;
8054/0;805-808;Warziges Dyskeratom;;;
8054/3;805-808;Warziges Karzinom;Kondylomatöses Karzinom;;
8060/0;805-808;Plattenepithel-Papillomatose;Papillomatose o.n.A.;;
8070/0;805-808;Aktinische Keratose;Arsenkeratose;;
8070/2;805-808;Plattenepithel-Carcinoma in situ o.n.A.;Epidermoid-Carcinoma in situ o.n.A.;;
8070/3;805-808;Plattenepithelkarzinom o.n.A.;Epidermoidkarzinom o.n.A.;;
8070/6;805-808;Plattenepithelkarzinom-Metastase o.n.A.;;;
8071/2;805-808;Differenzierte intraepitheliale Neoplasie;Differenzierte intraepitheliale Neoplasie des Penis (PeIN) C60.-;;
8071/3;805-808;Verhornendes Plattenepithelkarzinom o.n.A.;Großzelliges verhornendes Plattenepithelkarzinom;;
8072/0;805-808;Großzelliges Akanthom;;;
8072/3;805-808;Großzelliges nichtverhornendes Plattenepithelkarzinom o.n.A.;Großzelliges nichtverhornendes Epidermoidkarzinom;;
8073/3;805-808;Kleinzelliges nichtverhornendes Plattenepithelkarzinom;Kleinzelliges nichtverhornendes Epidermoidkarzinom;;
8074/3;805-808;Spindelzelliges Plattenepithelkarzinom;Sarkomatöses Plattenepithelkarzinom;;
8075/3;805-808;Adenoides Plattenepithelkarzinom;Akantholytisches Plattenepithelkarzinom;;
8076/2;805-808;Plattenepithel-Carcinoma in situ mit fraglicher Stromainvasion;Epidermoid-Carcinoma in situ mit fraglicher Stromainvasion;;
8076/3;805-808;Mikroinvasives Plattenepithelkarzinom;;;
8077/0;805-808;Squamöse intraepitheliale Neoplasie; niedriggradig;Niedriggradige squamöse intraeptheliale Läsion;
8077/2;805-808;Squamöse intraepitheliale Neoplasie; hochgradig;Hochgradige squamöse Dysplasie;
8078/3;805-808;Plattenepithelkarzinom mit Hornbildung;;;
8080/2;805-808;Erythroplasie QueyratC60.-;;;C60
8081/2;805-808;M. BowenC44.-;Intraepitheliales Plattenepithelkarzinom vom Bowen-TypC44.-;;C44
8082/3;805-808;Lymphoepitheliales Karzinom;Lymphoepitheliales Plattenepithelkarzinom;;
8083/3;805-808;Basaloides Plattenepithelkarzinom;Papilläres Basaloidkarzinom;;
8084/0;805-808;Klarzellakanthom;;;
8084/3;805-808;Klarzelliges Plattenepithelkarzinom;;;
8085/3;805-808;Plattenepithelkarzinom; HPV-positiv;;
8086/3;805-808;Plattenepithelkarzinom; HPV-negativ;;
8090/1;809-811;BasalzelltumorC44.-;;;C44
8090/3;809-811;Basalzellkarzinom o.n.A.C44.-;BasalzellepitheliomC44.-;;C44
8091/3;809-811;Superfizielles Basalzellkarzinom C44.-;Multifokales oberflächliches BasalzellkarzinomC44.-;;C44
8092/3;809-811;Infiltrierendes Basalzellkarzinom o.n.A.C44.-;Nicht sklerosierendes infiltrierendes BasalzellkarzinomC44.-;;C44
8093/3;809-811;Fibroepitheliales BasalzellkarzinomC44.-;Fibroepitheliales Basalzellkarzinom Pinkus;;C44
8094/3;809-811;Basosquamöses KarzinomC44.-;Gemischt basalzellig-plattenepitheliales KarzinomC44.-;;C44
8095/3;809-811;Metatypisches KarzinomC44.-;;;C44
8096/0;809-811;Intraepidermales Epitheliom Typ Borst-JadassohnC44.-;;;C44
8097/3;809-811;Noduläres BasalzellkarzinomC44.-;Mikronoduläres BasalzellkarzinomC44.-;;C44
8098/3;809-811;Adenoides BasalzellkarzinomC53.-;;;C53
8100/0;809-811;TrichoepitheliomC44.-;Brooke-TumorC44.-;;C44
8100/3;809-811;Trichoblastisches KarzinomC44.-;Trichoblastisches KarzinosarkomC44.-;;C44
8101/0;809-811;TrichofollikulomC44.-;;;C44
8102/0;809-811;TricholemmomC44.-;;;C44
8102/3;809-811;TricholemmkarzinomC44.-;Tricholemmales KarzinomC44.-;;C44
8103/0;809-811;PilartumorC44.-;;;C44
8103/1;809-811;Proliferierende TricholemmzysteC44.-;Proliferierender tricholemmaler TumorC44.-;;C44
8104/0;809-811;PilarscheidenakanthomC44.-;Tumor des follikulären InfundibulumsC44.-;;C44
8110/0;809-811;Pilomatrikom; o.n.A.C44.-;Pilomatrixom; o.n.A.C44.-
8110/3;809-811;Pilomatrikales KarzinomC44.-;Malignes Pilomatrikom C44.-;;C44
8120/0;812-813;Urothelpapillom o.n.A.;Benignes Übergangszellpapillom [obs.];;
8120/2;812-813;Urothel-Carcinoma in situ;Übergangszell-Carcinoma in situ;;
8120/3;812-813;Übergangszellkarzinom o.n.A.;Urothelkarzinom o.n.A.;;
8121/0;812-813;Exophytisches sinonasales PapillomC30.0C31.-;Fungiformes sinonasales PapillomC30.0C31.- [obs.];;
8121/1;812-813;Invertiertes sinonasales PapillomC30.0C31.-;Invertiertes Schneider-PapillomC30.0C31.-;;
8121/3;812-813;Schneider-KarzinomC30.0C31.-;ZylinderzellkarzinomC30.0C31.-;;
8122/3;812-813;Sarkomatoides Urothelkarzinom;Sarkomartiges Übergangszellkarzinom;;
8123/3;812-813;Basaloidkarzinom;;;
8124/3;812-813;Kloakogenes KarzinomC21.2 [obs.];;;
8130/1;812-813;Papilläre Neoplasie des Urothels mit niedrigem MalignitätspotentialC67.-;Papilläre Neoplasie der Übergangszellen mit niedrigem MalignitätspotentialC67.-;;C67
8130/2;812-813;Nichtinvasives papilläres UrothelkarzinomC67.-;Nichtinvasives papilläres ÜbergangszellkarzinomC67.-;;C67
8130/3;812-813;Papilläres UrothelkarzinomC67.- [obs.];Papilläres ÜbergangszellkarzinomC67.- [obs.];;C67
8131/3;812-813;Mikropapilläres UrothelkarzinomC67.-;Mikropapilläres ÜbergangszellkarzinomC67.-;;C67
8140/0;814-838;Adenom o.n.A.;;;
8140/1;814-838;Atypisches Adenom;Bronchialadenom o.n.A.C34.-;;
8140/2;814-838;Adenocarcinoma in situ o.n.A.;;;
8140/3;814-838;Adenokarzinom o.n.A.;Gewöhnliches Adenokarzinom;;
8140/6;814-838;Adenokarzinom-Metastase o.n.A.;;;
8141/3;814-838;Szirrhöses Adenokarzinom [obs.];Karzinom mit produktiver Fibrose [obs.];;
8142/3;814-838;Linitis plasticaC16.-;;;C16
8143/3;814-838;Oberflächlich spreitendes Adenokarzinom;;;
8144/0;814-838;Adenom vom intestinalen Typ;;;
8144/3;814-838;Adenokarzinom vom intestinalen TypC16.-;Enterales Adenokarzinom;;C16
8145/3;814-838;Diffuses KarzinomC16.-;Diffuses AdenokarzinomC16.-;;C16
8146/0;814-838;Monomorphes Adenom;;;
8147/0;814-838;Basalzelladenom;;;
8147/3;814-838;Basalzell-Adenokarzinom;;;
8148/0;814-838;Glanduläre intraepitheliale Neoplasie; niedriggradig;Glanduläre intraepitheliale Neoplasie Grad 1;
8148/2;814-838;Glanduläre intraepitheliale Neoplasie; hochgradig;Glanduläre intraepitheliale Neoplasie Grad 3;
8149/0;814-838;Intrakanalikuläres Adenom;;;
8150/0;814-838;Neuroendokrines Pankreas-MikroadenomC25.4;Benigner endokriner PankreastumorC25.4 [obs.];;C25.4
8150/3;814-838;Neuroendokriner Pankreastumor; hormoninaktivC25.4;Endokriner Pankreastumor; hormoninaktivC25.4
8151/3;814-838;Insulinom o.n.A.C25.4;Beta-Zell-AdenomC25.4;;C25.4
8152/3;814-838;Glukagonom;Alpha-Zell-Tumor;;
8153/1;814-838;Gastrinom o.n.A.;G-Zell-Tumor o.n.A.;;
8153/3;814-838;Gastrinom;G-Zell-Tumor;;
8154/3;814-838;Maligner gemischter endokriner und exokriner PankreastumorC25.-;Gemischtes Inselzell- und exokrines AdenokarzinomC25.-;;C25
8155/1;814-838;Vipom o.n.A.;;;
8155/3;814-838;Malignes Vipom;;;
8156/3;814-838;Malignes Somatostatinom;Maligner Somatostatin-Zell-Tumor;;
8158/3;814-838;ACTH-produzierender Tumor;Endokriner Tumor; hormonaktiv; o.n.A. [obs.]
8160/0;814-838;GallengangsadenomC22.1C24.0;CholangiomC22.1C24.0;;
8160/3;814-838;Intrahepatisches CholangiokarzinomC22.1C24.0;Gallengangs-AdenokarzinomC22.1C24.0;;
8161/0;814-838;Gallengangs-ZystadenomC22.1C24.0;;;
8161/3;814-838;Gallengangs-ZystadenokarzinomC22.1C24.0;;;
8162/3;814-838;Perihiläres CholangiokarzinomC24.0;Klatskin-Tumor C24.0 [obs.];;
8163/0;814-838;Pankreatobiliäre Neoplasie; nichtinvasiv;Nichtinvasive pankreatobiliäre papilläre Neoplasie mit niedriggradiger Dysplasie;
8163/2;814-838;Papilläre Neoplasie; pankreatobiliären Typs; mit hochgradiger intraepithelialer NeoplasieC24.1;Nichtinvasive pankreatobiliäre papilläre Neoplasie mit hochgradiger DysplasieC24.1
8163/3;814-838;Karzinom vom pankreatobiliären TypC24.1;Adenokarzinom vom pankreatobiliären TypC24.1;;
8170/0;814-838;LeberzelladenomC22.0;Benignes HepatomC22.0;;
8170/3;814-838;Hepatozelluläres Karzinom o.n.A.C22.0;HepatokarzinomC22.0;;
8171/3;814-838;Fibrolamelläres LeberzellkarzinomC22.0;;;
8172/3;814-838;Szirrhöses hepatozelluläres KarzinomC22.0;Sklerosierendes hepatozelluläres KarzinomC22.0;;
8173/3;814-838;Spindelzelliges hepatozelluläres KarzinomC22.0;Sarkomatoides hepatozelluläres KarzinomC22.0;;
8174/3;814-838;Klarzelliges hepatozelluläres KarzinomC22.0;;;
8175/3;814-838;Pleomorphes hepatozelluläres KarzinomC22.0;;;
8180/3;814-838;Kombiniertes hepatozelluläres Karzinom und CholangiokarzinomC22.0;Gemischtes Leberzell- und GallengangskarzinomC22.0;;
8190/0;814-838;Trabekuläres Adenom;;;
8190/3;814-838;Trabekuläres Adenokarzinom;Trabekuläres Karzinom;;
8191/0;814-838;Embryonales Adenom;;;
8200/0;814-838;Ekkrines dermales ZylindromC44.-;TurbantumorC44.4;;C44
8200/3;814-838;Adenoid-zystisches Karzinom;Adenozystisches Karzinom;;
8201/2;814-838;Kribriformes Carcinoma in situC50.-;Kribriformes duktales Carcinoma in situC50.-;;C50
8201/3;814-838;Kribriformes Karzinom o.n.A.;Kribriformes duktales KarzinomC50.-;;
8202/0;814-838;Mikrozystisches AdenomC25.-;;;C25
8204/0;814-838;Laktierendes AdenomC50.-;;;C50
8210/0;814-838;Adenomatöser Polyp o.n.A.;Polypoides Adenom;;
8210/2;814-838;Adenocarcinoma in situ in adenomatösem Polypen;Adenocarcinoma in situ in einem Polypen o.n.A.;;
8210/3;814-838;Adenokarzinom in adenomatösem Polypen;Adenokarzinom in einem Polypen o.n.A.;;
8211/0;814-838;Tubuläres Adenom o.n.A.;;;
8211/3;814-838;Tubuläres Adenokarzinom;Tubuläres Karzinom;;
8212/0;814-838;Flaches Adenom;Flat adenoma;;
8213/0;814-838;Serrated adenoma o.n.A.C18.-;Traditional serrated adenoma;;C18
8213/3;814-838;Serrated adenocarcinoma;;;
8214/3;814-838;ParietalzellkarzinomC16.-;Parietalzell-AdenokarzinomC16.-;;C16
8215/3;814-838;Adenokarzinom der AnaldrüsenC21.1;Adenokarzinom der ProktodealdrüsenC21.1;;
8220/0;814-838;Familiäre adenomatöse Polypose [FAP]C18.-;Adenomatose o.n.A.;;C18
8220/3;814-838;Adenokarzinom in familiärer adenomatöser Polypose [FAP]C18.-;;;C18
8221/0;814-838;Multiple adenomatöse Polypen;;;
8221/3;814-838;Adenokarzinom in multiplen adenomatösen Polypen;;;
8230/2;814-838;Solides duktales Carcinoma in situC50.-;Solides intraduktales Karzinom;;C50
8230/3;814-838;Solides Karzinom o.n.A.;Solides Adenokarzinom; o.n.A.;
8231/3;814-838;Carcinoma simplex;;;
8240/3;814-838;Neuroendokriner Tumor o.n.A.;Karzinoid o.n.A.;;
8241/3;814-838;Enterochromaffinzell-Karzinoid;Argentaffiner maligner Karzinoidtumor;;
8242/3;814-838;Maligner Enterochromaffin-like-cell-Tumor;Malignes ECL-Zell-Karzinoid;;
8243/3;814-838;Becherzellkarzinoid;Mukokarzinoidtumor;;
8244/3;814-838;Gemischtes adeno-neuroendokrines Karzinom;Gemischtes Karzinoid und Adenokarzinom;;
8245/1;814-838;Tubuläres Karzinoid;;;
8245/3;814-838;Adenokarzinoidtumor;;;
8246/3;814-838;Neuroendokrines Karzinom o.n.A.;Gering differenzierte neuroendokrine Neoplasie;;
8247/3;814-838;Merkel-Zell-KarzinomC44.-;Merkel-Zell-TumorC44.-;;C44
8248/1;814-838;Apudom;;;
8249/3;814-838;Neuroendokriner Tumor; Grad 2;Atypischer Karzinoidtumor;
8250/0;814-838;Atypische adenomatöse Hyperplasie;;;
8250/1;814-838;LungenadenomatoseC34.-;;;C34
8250/2;814-838;Nichtmuzinöses Adenocarcinoma in situ der LungeC34.-;;;C34
8250/3;814-838;Lepidisches AdenokarzinomC34.-;AlveolarzellkarzinomC34.- [obs.];;C34
8251/0;814-838;Alveoläres AdenomC34.-;;;C34
8251/3;814-838;Alveoläres AdenokarzinomC34.-;Alveoläres Karzinom;;C34
8252/3;814-838;Nichtmuzinöses bronchiolo-alveoläres KarzinomC34.-;Bronchiolo-alveoläres Karzinom vom Clara-Zell-TypC34.-;;C34
8253/2;814-838;Muzinöses Adenocarcinoma in situC34.-;;;C34
8253/3;814-838;Muzinöses Adenokarzinom der LungeC34.-;Bronchiolo-alveoläres Karzinom vom Becherzell-TypC34.-;;C34
8254/3;814-838;Gemischtes muzinöses und nichtmuzinöses Adenokarzinom der LungeC34.-;Bronchiolo-alveoläres Karzinom mit unbestimmtem TypC34.-;;C34
8255/3;814-838;Adenokarzinom mit gemischten Subtypen;Adenokarzinom; kombiniert mit anderen Karzinom-Typen;
8256/3;814-838;Nichtmuzinöses minimal-invasives AdenokarzinomC34.-;;;C34
8257/3;814-838;Muzinöses minimal-invasives AdenokarzinomC34.-;;;C34
8260/0;814-838;Papilläres Adenom o.n.A.;Glanduläres Papillom;;
8260/1;814-838;Aggressiver papillärer Tumor;;;
8260/3;814-838;Papilläres Adenokarzinom o.n.A.;Papilläres Karzinom der SchilddrüseC73.9;;
8261/0;814-838;Villöses Adenom o.n.A.;Villöses Papillom;;
8261/2;814-838;Adenocarcinoma in situ in villösem Adenom;;;
8261/3;814-838;Adenokarzinom in villösem Adenom;;;
8262/3;814-838;Villöses Adenokarzinom;;;
8263/0;814-838;Tubulovillöses Adenom o.n.A.;Villoglanduläres Adenom;;
8263/2;814-838;Adenocarcinoma in situ in tubulovillösem Adenom;;;
8263/3;814-838;Adenokarzinom in tubulovillösem Adenom;Papillotubuläres AdenokarzinomTubulopapilläres Adenokarzinom;;
8264/0;814-838;Glanduläre Papillomatose;Biliäre PapillomatoseC22.1C24.0;;
8265/3;814-838;Mikropapilläres Karzinom o.n.A.C18.-C19.9C20.9C34.-;Mikropapilläres AdenokarzinomC18.-C19.9C20.9C34.-;;C18
8270/0;814-838;Chromophobes AdenomC75.1;;;
8270/3;814-838;Chromophobes KarzinomC75.1;Chromophobes AdenokarzinomC75.1;;
8271/0;814-838;Laktotrophes AdenomC75.1;ProlaktinomC75.1;;
8272/0;814-838;Hypophysenadenom o.n.A.C75.1;Ektopes Hypophysenadenom;;
8272/3;814-838;Hypophysenkarzinom o.n.A.C75.1;;;
8273/3;814-838;HypophysenblastomC75.1;;;C75.1
8280/0;814-838;Azidophiles AdenomC75.1;Eosinophiles AdenomC75.1;;
8280/3;814-838;Azidophiles KarzinomC75.1;Azidophiles AdenokarzinomC75.1;;
8281/0;814-838;Gemischtzelliges azidophil-basophiles AdenomC75.1;;;
8281/3;814-838;Gemischtzelliges azidophil-basophiles KarzinomC75.1;;;
8290/0;814-838;Oxyphiles Adenom;Onkozytäres Adenom;;
8290/3;814-838;Oxyphiles Adenokarzinom;Onkozytäres Adenokarzinom;;
8300/0;814-838;Basophiles AdenomC75.1;MukoidzelladenomC75.1;;
8300/3;814-838;Basophiles KarzinomC75.1;Basophiles AdenokarzinomC75.1;;
8310/0;814-838;Klarzelliges Adenom;;;
8310/3;814-838;Klarzelliges Adenokarzinom o.n.A.;Klarzelliges Karzinom o.n.A.;;
8311/1;814-838;Hypernephroider Tumor;;;
8311/3;814-838;HRCC (Hereditary leiomyomatosis and renal cell carcinoma) assoziiertes NierenzellkarzinomC64.9;Nierenzellkarzinom mit Succinatdehydrogenase-MangelC64.9;;C64.9
8312/3;814-838;Nierenzellkarzinom o.n.A.C64.9;NierenzelladenokarzinomC64.9;;
8313/0;814-838;Klarzelliges AdenofibromC56.9;Klarzelliges ZystadenofibromC56.9;;
8313/1;814-838;Klarzelliger Borderline-TumorC56.9;Atypisch proliferierender klarzelliger TumorC56.9;;
8313/3;814-838;Klarzelliges AdenokarzinofibromC56.9;Klarzelliges ZystadenokarzinofibromC56.9;;
8314/3;814-838;Lipidreiches KarzinomC50.-;;;C50
8315/3;814-838;Glykogenreiches Karzinom;Glykogenreiches klarzelliges KarzinomC64.9;;
8316/1;814-838;Multilokuläre zystische Neoplasie der Niere mit niedrigem Malignitätspotential;;;
8316/3;814-838;Zystenassoziiertes NierenzellkarzinomC64.9;Erworbene zystische Nierenkrankheit mit assoziiertem NierenzellkarzinomC64.9;;
8317/3;814-838;Nierenzellkarzinom vom chromophoben ZelltypC64.9;Chromophobes NierenzellkarzinomC64.9;;
8318/3;814-838;Sarkomatoides NierenzellkarzinomC64.9;Spindelzelliges NierenzellkarzinomC64.9;;
8319/3;814-838;SammelrohrkarzinomC64.9;Bellini-Duct-KarzinomC64.9;;
8320/3;814-838;Granularzellkarzinom;Granularzelladenokarzinom;;
8321/0;814-838;HauptzelladenomC75.0;;;
8322/0;814-838;Wasserklares AdenomC75.0;;;
8322/3;814-838;Wasserklares AdenokarzinomC75.0;Wasserklares KarzinomC75.0;;
8323/0;814-838;Gemischtzelliges Adenom;;;
8323/1;814-838;Klarzelliges papilläres NierenzellkarzinomC64.9;;;C64.9
8323/3;814-838;Gemischtzelliges Adenokarzinom;;;
8324/0;814-838;Lipoadenom;Adenolipom;;
8325/0;814-838;Nachnieren-AdenomC64.9;;;
8330/0;814-838;Follikuläres Adenom o.n.A.C73.9;;;
8330/1;814-838;Atypisches follikuläres AdenomC73.9;;;
8330/3;814-838;Follikuläres Karzinom o.n.A.C73.9;Follikuläres Adenokarzinom o.n.A.C73.9;;
8331/3;814-838;Gut differenziertes follikuläres AdenokarzinomC73.9;Gut differenziertes follikuläres KarzinomC73.9;;
8332/3;814-838;Trabekuläres follikuläres AdenokarzinomC73.9;Trabekuläres follikuläres KarzinomC73.9;;
8333/0;814-838;Mikrofollikuläres AdenomC73.9;Fetales AdenomC73.9;;
8333/3;814-838;Fetales Adenokarzinom;;;
8334/0;814-838;Makrofollikuläres AdenomC73.9;KolloidadenomC73.9;;
8335/1;814-838;Follikulärer Tumor mit unsicherem MalignitätspotentialC73.9;Abgekapseltes follikuläres Karzinom o.n.A.C73.9;;C73.9
8335/3;814-838;Minimal-invasives follikuläres KarzinomC73.9;;;
8336/1;814-838;Hyalinisierender trabekulärer TumorC73.9;Hyalinisierendes trabekuläres AdenomC73.9;;C73.9
8337/3;814-838;Schlecht differenziertes SchilddrüsenkarzinomC73.9;Insuläres KarzinomC73.9;;
8339/3;814-838;Angio-invasives; verkapseltes follikuläres KarzinomC73.9;;
8340/3;814-838;Papilläres Karzinom; follikuläre VarianteC73.9;Papilläres Adenokarzinom; follikuläre VarianteC73.9
8341/3;814-838;Papilläres MikrokarzinomC73.9;;;
8342/3;814-838;Papilläres Karzinom; onkozytische VarianteC73.9;Oxyphiles papilläres KarzinomC73.9;
8343/3;814-838;Abgekapseltes papilläres KarzinomC73.9;;;
8344/3;814-838;Zylinderzelliges papilläres SchilddrüsenkarzinomC73.9;Großzelliges papilläres SchilddrüsenkarzinomC73.9Tall cell papillary carcinomaC73.9;;
8345/3;814-838;Medulläres SchilddrüsenkarzinomC73.9;C-Zell-KarzinomC73.9;;
8346/3;814-838;Gemischtzelliges medullär-follikuläres KarzinomC73.9;;;
8347/3;814-838;Medulläres Karzinom mit papillärer KomponenteC73.9;;;
8348/1;814-838;Gut differenzierter Tumor mit unsicherem MalignitätspotentialC73.9;;;C73.9
8349/1;814-838;Nicht-invasive follikuläre Schilddrüsenneoplasie mit Kernmerkmalen eines papillären Tumors (NIFTP)C73.9;;;C73.9
8350/3;814-838;Nichtabgekapseltes sklerosierendes KarzinomC73.9;Nichtabgekapselter sklerosierender TumorC73.9;;
8360/1;814-838;Multiple endokrine Adenome;Endokrine Adenomatose;;
8361/0;814-838;Juxtaglomerulärer TumorC64.9;ReninomC64.9;;
