code;parent;name;inclusion;exclusion;reference
8370/0;814-838;Nebennierenrindenadenom o.n.A.C74.0;Benigner NebennierenrindentumorC74.0;;
8370/3;814-838;NebennierenrindenkarzinomC74.0;Maligner NebennierenrindentumorC74.0;;
8371/0;814-838;Nebennierenrindenadenom vom KompaktzelltypC74.0;;;
8372/0;814-838;Stark pigmentiertes NebennierenrindenadenomC74.0;Pigmentiertes AdenomC74.0;;
8373/0;814-838;Klarzelliges NebennierenrindenadenomC74.0;;;
8374/0;814-838;Glomerulosazelliges NebennierenrindenadenomC74.0;;;
8375/0;814-838;Gemischtzelliges NebennierenrindenadenomC74.0;;;
8380/0;814-838;Endometrioides Adenom o.n.A.;Endometrioides Zystadenom o.n.A.;;
8380/1;814-838;Endometrioides Adenom mit Borderline-Malignität;Atypischer proliferativer endometrioider Tumor;;
8380/2;814-838;Endometrioide intraepitheliale NeoplasieC54.1;Atypische Hyperplasie des EndometriumsC54.1;;C54.1
8380/3;814-838;Endometrioides Adenokarzinom o.n.A.;Endometrioides Karzinom o.n.A.;;
8381/0;814-838;Endometrioides Adenofibrom o.n.A.;Endometrioides Zystadenofibrom o.n.A.;;
8381/1;814-838;Endometrioides Adenofibrom mit Borderline-Malignität;Endometrioides Zystadenofibrom mit Borderline-Malignität;;
8381/3;814-838;Malignes endometrioides Adenofibrom;Malignes endometrioides Zystadenofibrom;;
8382/3;814-838;Endometrioides Adenokarzinom; sekretorische Variante;;
8383/3;814-838;Endometrioides Adenokarzinom; Flimmerepithel-Variante;;
8384/3;814-838;Endozervikales Adenokarzinom;;;
8390/0;839-842;Adenom der HautanhangsgebildeC44.-;Benigner AdnextumorC44.-;;C44
8390/3;839-842;Adenokarzinom der Hautanhangsgebilde o.n.A.C44.-;AdnexkarzinomC44.-;;C44
8391/0;839-842;Follikuläres FibromC44.-;FibrofollikulomC44.-;;C44
8392/0;839-842;SyringofibroadenomC44.-;;;C44
8400/0;839-842;SchweißdrüsenadenomC44.-;Benigner SchweißdrüsentumorC44.-;;C44
8400/1;839-842;Schweißdrüsentumor o.n.A.C44.-;;;C44
8400/3;839-842;SchweißdrüsenadenokarzinomC44.-;Maligner SchweißdrüsentumorC44.-;;C44
8401/0;839-842;Apokrines Adenom;Apokrines Zystadenom;;
8401/3;839-842;Apokrines Adenokarzinom;Apokrines Karzinom;;
8402/0;839-842;Hidradenom o.n.A.C44.-;Noduläres HidradenomC44.-;;C44
8402/3;839-842;Malignes noduläres HidradenomC44.-;HidradenokarzinomC44.-;;C44
8403/0;839-842;Spiradenom o.n.A.C44.-;Ekkrines Spiradenom o.n.A.C44.-;;C44
8403/3;839-842;Malignes ekkrines SpiradenomC44.-;Bösartige Neubildung in vorbestehendem Spiradenom;;C44
8404/0;839-842;HidrozystomC44.-;Ekkrines ZystadenomC44.-;;C44
8405/0;839-842;Papilläres Hidradenom;Hidroadenoma papilliferum;;
8406/0;839-842;Syringocystadenoma papilliferum (SCAP)C44.-;Papilläres SyringadenomC44.-;;C44
8406/3;839-842;Syringocystadenocarcinoma papilliferum;;;
8407/0;839-842;Syringom o.n.A.C44.-;Syringomatöser Tumor der BrustwarzeC50.0Infiltrierendes syringomatöses Adenom der BrustwarzeC50.0;;C44
8407/3;839-842;Mikrozystisches Karzinom der HautadnexeC44.-;Sklerosierendes Karzinom der SchweißdrüsenausführungsgängeC44.-;;C44
8408/0;839-842;Ekkrines papilläres AdenomC44.-;;;C44
8408/3;839-842;Digitales papilläres AdenokarzinomC44.-;Aggressives digitales papilläres AdenomC44.-;;C44
8409/0;839-842;Porom o.n.A.C44.-;Apokrines Porom;;C44
8409/2;839-842;Porocarcinoma in situ;;;
8409/3;839-842;Porokarzinom o.n.A.C44.-;Malignes ekkrines PoromC44.-;;C44
8410/0;839-842;SebazeomC44.-;Epithelioma sebaceumC44.-;;C44
8410/3;839-842;TalgdrüsenkarzinomC44.-;TalgdrüsenadenokarzinomC44.-;;C44
8413/3;839-842;Ekkrines AdenokarzinomC44.-;;;C44
8420/0;839-842;ZeruminaladenomC44.2;;;
8420/3;839-842;ZeruminaladenokarzinomC44.2;ZeruminalkarzinomC44.2;;
8430/1;843-843;Mukoepidermoidtumor;;;
8430/3;843-843;Mukoepidermoid-Karzinom;;;
8440/0;844-849;Zystadenom o.n.A;Zystom o.n.A.;;
8440/3;844-849;Zystadenokarzinom o.n.A.;;;
8441/0;844-849;Seröses Zystadenom o.n.A.;Seröses Zystom;;
8441/2;844-849;Seröses intraepitheliales Karzinom;Seröses intraepitheliales Karzinom des EndometriumsC54.1;;
8441/3;844-849;Seröses Karzinom o.n.A.;Seröses Adenokarzinom o.n.A.;;
8442/1;844-849;Seröser Borderline-Tumor o.n.A.C56.9;Atypisch proliferierender seröser TumorC56.9;;
8443/0;844-849;Klarzelliges ZystadenomC56.9;;;
8450/0;844-849;Papilläres Zystadenom o.n.A.C56.9;Papilläres Zystadenofibrom;;
8450/3;844-849;Papilläres Zystadenokarzinom o.n.A.C56.9;Papillär-zystisches Adenokarzinom;;
8451/1;844-849;Papilläres Zystadenom mit Borderline-MalignitätC56.9;;;
8452/1;844-849;Solider pseudopapillärer OvarialtumorC56.9;Papillär-zystischer TumorC25.-;;C56.9
8452/3;844-849;Solide pseudopapilläre Neoplasie des PankreasC25.-;Solid-pseudopapilläres Karzinom;;C25
8453/0;844-849;Intraduktales papillär-muzinöses AdenomC25.-;Intraduktaler papillär-muzinöser Tumor mit niedriggradiger DysplasieC25.-Intraduktale papillär-muzinöse Neoplasie mit niedriggradiger DysplasieC25.-;;C25
8453/2;844-849;Intraduktale papillär-muzinöse Neoplasie mit hochgradiger DysplasieC25.-;Nichtinvasives intraduktales papillär-muzinöses KarzinomC25.-;;C25
8453/3;844-849;Intraduktale papillär-muzinöse Neoplasie assoziiert mit invasivem KarzinomC25.-;Invasives intraduktales papillär-muzinöses AdenokarzinomC25.-;;C25
8454/0;844-849;Zystischer Tumor des atrioventrikulären KnotensC38.0;;;
8460/2;844-849;Seröser Borderline-Tumor; mikropapilläre VarianteC56.9;Nichtinvasives seröses Karzinom; niedriggradigC56.9
8460/3;844-849;Niedriggradiges seröses KarzinomC56.9;Seröses mikropapilläres KarzinomC56.9;;
8461/0;844-849;Seröses Oberflächenpapillom o.n.A.C56.9;;;
8461/3;844-849;Hochgradiges seröses KarzinomC56.9;;;
8470/0;844-849;Muzinöses Zystadenom o.n.A.C56.9;Muzinöses ZystomC56.9;;
8470/2;844-849;Muzinöse zystische Neoplasie mit hochgradiger DysplasieC25.-;Muzinöser zystischer Tumor mit hochgradiger DysplasieC25.-Muzinöse zystische Neoplasie mit hochgradiger intraepithelialer NeoplasieC22.-;;C25
8470/3;844-849;Muzinöses Zystadenokarzinom o.n.A.C56.9;Pseudomuzinöses AdenokarzinomC56.9;;
8472/1;844-849;Muzinöser zystischer Tumor mit Borderline-MalignitätC56.9;Atypisch proliferierender muzinöser TumorC56.9;;
8474/0;844-849;Seromuzinöses Zystadenom;;;
8474/1;844-849;Seromuzinöser Borderline-Tumor;Atypisch proliferierender seromuzinöser Tumor;;
8474/3;844-849;Seromuzinöses KarzinomC56.9;;;C56.9
8480/0;844-849;Muzinöses Adenom;Adenom der Schleimdrüse;;
8480/1;844-849;Niedriggradige muzinöse Neoplasie der AppendixC18.1;;;
8480/3;844-849;Muzinöses Adenokarzinom;Carcinoma gelatinosum;;
8480/6;844-849;Pseudomyxoma peritonei;;;
8481/3;844-849;Schleimbildendes Adenokarzinom;Schleimbildendes Karzinom;;
8482/3;844-849;Muzinöses Adenokarzinom vom gastrischen Typ;Endozervikales muzinöses AdenokarzinomC53.-;;
8490/3;844-849;Siegelringzellkarzinom;Azinäres Adenokarzinom; Siegelring-ähnliche Variante;
8490/6;844-849;Metastase eines Siegelringzellkarzinomes;Krukenberg-Tumor;;
8500/2;850-854;Nichtinfiltrierendes intraduktales Karzinom o.n.A.;Intraduktales Karzinom o.n.A.;;
8500/3;850-854;Invasives duktales Karzinom o.n.A.C50.-;Duktales Adenokarzinom o.n.A.;;C50
8501/2;850-854;Nichtinvasives KomedokarzinomC50.-;DCIS vom Komedo-TypC50.-;;C50
8501/3;850-854;Komedokarzinom o.n.A.C50.-;;;C50
8502/3;850-854;Sekretorisches MammakarzinomC50.-;Juveniles MammakarzinomC50.-;;C50
8503/0;850-854;Intraduktales Papillom;Duktales Papillom;;
8503/2;850-854;Nichtinvasives intraduktales papilläres AdenokarzinomC50.-;Duktales papilläres Carcinoma in situC50.-;;C50
8503/3;850-854;Intraduktales papilläres Adenokarzinom mit InvasionC50.-;Invasives papilläres Adenokarzinom;;C50
8504/0;850-854;Intrazystisches papilläres Adenom;Intrazystisches Papillom;;
8504/2;850-854;Abgekapseltes papilläres Karzinom;Eingekapseltes papilläres Karzinom;;
8504/3;850-854;Abgekapseltes papilläres Karzinom mit Invasion;Eingekapseltes papilläres Karzinom mit Invasion;;
8505/0;850-854;Intraduktale Papillomatose o.n.A.;Diffuse intraduktale Papillomatose;;
8506/0;850-854;Brustwarzen-AdenomC50.0;Subareoläre Milchgangs-PapillomatoseC50.0;;
8507/2;850-854;Intraduktales mikropapilläres KarzinomC50.-;Mikropapilläres duktales Carcinoma in situC50.-;;C50
8507/3;850-854;Invasives mikropapilläres MammakarzinomC50.-;Mikropapilläres MammakarzinomC50.-;;C50
8508/3;850-854;Zystisch-hypersekretorisches KarzinomC50.-;;;C50
8509/2;850-854;Solides papilläres Carcinoma in situC50.-;Endokrines muzin-produzierendes Carcinoma in situ der SchweißdrüseC44.-;;C50
8509/3;850-854;Solides papilläres Karzinom mit InvasionC50.-;Endokrines muzin-produzierendes SchweißdrüsenkarzinomC44.-;;C50
8510/3;850-854;Medulläres Karzinom o.n.A.;Medullär-ähnliches Karzinom;;
8512/3;850-854;Medulläres Karzinom mit lymphoidem Stroma;;;
8513/3;850-854;Atypisches medulläres KarzinomC50.-;;;C50
8514/3;850-854;Desmoplastisches duktales Karzinom;;;
8519/2;850-854;Pleomorphes lobuläres Carcinoma in situC50.-;Pleomorphes LCISC50.-;;C50
8520/2;850-854;Lobuläres Carcinoma in situ o.n.A.C50.-;LCIS o.n.A.C50.-;;C50
8520/3;850-854;Lobuläres Karzinom o.n.A.C50.-;Invasives lobuläres Karzinom o.n.A.C50.-;;C50
8521/3;850-854;Invasives duktuläres Karzinom;;;
8522/2;850-854;Intraduktales Karzinom und lobuläres Carcinoma in situC50.-;;;C50
8522/3;850-854;Invasives duktales und lobuläres KarzinomC50.-;Lobuläres und duktales KarzinomC50.-;;C50
8523/3;850-854;Invasives duktales Karzinom gemischt mit anderen Karzinom-TypenC50.-;Invasives duktales und KolloidkarzinomC50.-;;C50
8524/3;850-854;Invasives lobuläres Karzinom gemischt mit anderen Karzinom-TypenC50.-;;;C50
8525/3;850-854;Polymorphes Adenokarzinom;Polymorphes Karzinom;;
8530/3;850-854;Inflammatorisches KarzinomC50.-;Entzündliches AdenokarzinomC50.-;;C50
8540/3;850-854;M. Paget der BrustC50.-;M. Paget der BrustwarzeC50.0;;C50
8541/3;850-854;M. Paget mit invasivem duktalem KarzinomC50.-;;;C50
8542/3;850-854;Extramammärer M. Paget (Exkl./ M. Paget des Knochens);;;
8543/3;850-854;M. Paget mit intraduktalem KarzinomC50.-;;;C50
8550/0;855-855;Azinarzelladenom;Azinuszelladenom;;
8550/1;855-855;Azinarzelltumor;Azinuszelltumor;;
8550/3;855-855;Azinuszellkarzinom;Azinäres Adenokarzinom;;
8551/3;855-855;Azinuszell-Zystadenokarzinom;Azinäres Adenokarzinom der LungeC34.-;;
8552/3;855-855;Gemischtes azinär-duktales Karzinom;;;
8560/0;856-857;Gemischtes squamös-glanduläres Papillom;Tubulo-squamöser Polyp;;
8560/3;856-857;Adenosquamöses Karzinom;Adenokarzinomatös-epidermoider Tumor;;
8561/0;856-857;AdenolymphomC07.-C08.-;Papilläres lymphomatöses ZystadenomC07.-C08.-;;C07
8562/3;856-857;Epithelial-myoepitheliales Karzinom;;;
8563/0;856-857;Lymphadenom;;;
8570/3;856-857;Adenokarzinom mit Plattenepithelmetaplasie;Adenoakanthom;;
8571/3;856-857;Adenokarzinom mit Knorpel- und Knochenmetaplasie;Adenokarzinom mit chondroider Differenzierung;;
8572/3;856-857;Adenokarzinom mit Spindelzellmetaplasie;Azinäres Adenokarzinom; sarkomatoide Variante;
8573/3;856-857;Adenokarzinom mit apokriner Metaplasie;Karzinom mit apokriner Metaplasie;;
8574/3;856-857;Adenokarzinom mit neuroendokriner Differenzierung;Adenokarzinom gemischt mit neuroendokrinem Karzinom;;
8575/3;856-857;Metaplastisches Karzinom o.n.A.;;;
8576/3;856-857;Hepatoides Adenokarzinom;Hepatoides Karzinom;;
8580/0;858-858;Mikroskopisches ThymomC37.9;Benignes ThymomC37.9;;
8580/1;858-858;Mikronoduläres Thymom mit lymphoidem StromaC37.9;;;
8580/3;858-858;Thymom o.n.A.C37.9;Intrapulmonales ThymomC34.-;;
8581/3;858-858;Thymom vom Typ AC37.9;Medulläres ThymomC37.9;;
8582/3;858-858;Thymom vom Typ ABC37.9;Thymom vom MischtypC37.9;;
8583/3;858-858;Thymom vom Typ B1C37.9;Lymphozytenreiches ThymomC37.9;;
8584/3;858-858;Thymom vom Typ B2C37.9;Kortikales ThymomC37.9;;
8585/3;858-858;Thymom vom Typ B3C37.9;Atypisches ThymomC37.9;;
8586/3;858-858;Thymuskarzinom o.n.A.C37.9;Thymom vom Typ CC37.9;;
8587/0;858-858;Ektope hamartomatöse Thymome;;;
8588/3;858-858;Spindelzellig-epithelialer Tumor mit thymusähnlichen Anteilen;Spindelzellig-epithelialer Tumor mit thymusähnlicher Differenzierung;;
8589/3;858-858;Intrathyroidales ThymuskarzinomC73.9;Carcinoma showing thymus-like elementCASTLE;;C73.9
8590/0;859-867;Benigner Keimstrang-Stromatumor;Mikrozystischer Stromatumor;;
8590/1;859-867;Keimstrang-Stromatumor o.n.A.;Gonaden-Stromatumor o.n.A.;;
8591/1;859-867;Inkomplett differenzierter Keimstrang-Stromatumor;Keimstrangtumor; nicht klassifiziert;
8592/1;859-867;Keimstrang-Stromatumor; Mischtypen;;
8593/1;859-867;Stromatumor mit geringeren KeimstranganteilenC56.9;;;
8594/1;859-867;Gemischter Keimzell-Keimstrang-Stromatumor o.n.A.;Unklassifizierter gemischter Keimzell-Keimstrang-Stromatumor;;
8600/0;859-867;Thekom o.n.A.C56.9;ThekazelltumorC56.9;;
8600/3;859-867;Malignes ThekomC56.9;;;
8601/0;859-867;Luteinisiertes ThekomC56.9;;;
8602/0;859-867;Sklerosierender StromatumorC56.9;;;
8610/0;859-867;Luteom o.n.A.C56.9;LuteinomC56.9;;
8620/1;859-867;Adulter Granulosazelltumor der HodenC62.-;Granulosazelltumor der Hoden o.n.A.C62.-;;C62
8620/3;859-867;Maligner Granulosazelltumor des OvarsC56.9;Adulter GranulosazelltumorC56.9;;
8621/1;859-867;Granulosa-ThekazelltumorC56.9;Theka-GranulosazelltumorC56.9;;
8622/0;859-867;Juveniler Granulosazelltumor der HodenC62.-;;;C62
8622/1;859-867;Juveniler GranulosazelltumorC56.9(Exkl./ Hoden 8622/0);;;
8623/1;859-867;Keimstrangtumor mit anulären TubuliC56.9;;;
8630/0;859-867;Benignes Androblastom;Benignes Arrhenoblastom;;
8630/1;859-867;Androblastom o.n.A.;Arrhenoblastom o.n.A.;;
8630/3;859-867;Malignes Androblastom;Malignes Arrhenoblastom;;
8631/0;859-867;Gut differenzierter Sertoli-Leydig-Zell-Tumor;;;
8631/1;859-867;Intermediär differenzierter Sertoli-Leydig-Zell-Tumor;Mäßig differenzierter Sertoli-Leydig-Zell-Tumor;;
8631/3;859-867;Schlecht differenzierter Sertoli-Leydig-Zell-Tumor;Sarkomatoider Sertoli-Leydig-Zell-Tumor;;
8632/1;859-867;GynandroblastomC56.9;;;
8633/1;859-867;Retiformer Sertoli-Leydig-Zell-Tumor;;;
8634/1;859-867;Intermediär differenzierter Sertoli-Leydig-Zell-Tumor mit heterologen Elementen;Mäßig differenzierter Sertoli-Leydig-Zell-Tumor mit heterologen Elementen;;
8634/3;859-867;Schlecht differenzierter Sertoli-Leydig-Zell-Tumor mit heterologen Elementen;;;
8640/1;859-867;Sertoli-Zell-Tumor o.n.A.;Hodenadenom;;
8640/3;859-867;Sertoli-Zell-KarzinomC62.-;;;C62
8641/0;859-867;Lipidspeichernder Sertoli-Zell-Tumor;Lipidfollikulom [Lecne]C56.9;;
8642/1;859-867;Großzelliger verkalkender Sertoli-Zell-Tumor;;;
8643/1;859-867;Intratubuläre großzellige hyalinisierende Sertoli-Zell-Neoplasie;;;
8650/0;859-867;Leydig-Zell-Tumor des Ovars o.n.A.C56.9;;;C56.9
8650/1;859-867;Leydig-Zell-Tumor der Hoden o.n.A.C62.-;Zwischenzelltumor o.n.A.;;C62
8650/3;859-867;Maligner Leydig-Zell-TumorC62.-;Maligner Zwischenzelltumor;;C62
8660/0;859-867;HiluszelltumorC56.9;Leydig-Zell-Tumor vom HilustypC56.9;;
8670/0;859-867;Lipidzelliger OvarialtumorC56.9;Lipoidzelliger OvarialtumorC56.9;;
8670/3;859-867;Maligner Steroidzelltumor;;;
8671/0;859-867;Nebennierenresttumor;;;
8680/3;868-871;Paragangliom o.n.A.C75.5;;;C75.5
8681/3;868-871;Sympathisches Paragangliom;;;
8682/3;868-871;Parasympathisches Paragangliom;;;
8683/0;868-871;Ganglienzell-ParagangliomC17.0;;;
8690/3;868-871;Paragangliom des MittelohrsC75.5;Glomus-jugulare-Tumor o.n.A.C75.5;;C75.5
8691/3;868-871;Glomus-aorticum-Tumor;Aortopulmonales ParagangliomC75.5;;
8692/3;868-871;Paragangliom des Glomus caroticumC75.4;Glomus-caroticum-TumorC75.4;;C75.4
8693/3;868-871;Extraadrenales Paragangliom o.n.A.;Chemodektom;;
8700/3;868-871;Phäochromozytom o.n.A.C74.1;Chromaffiner Tumor;;
8710/3;868-871;Glomangiosarkom;Glomoid-Sarkom;;
8711/0;868-871;Glomustumor o.n.A.;;;
8711/1;868-871;Glomangiomatose;Glomustumor mit unsicherem malignem Potential;;
8711/3;868-871;Maligner Glomustumor;;;
8712/0;868-871;Glomangiom;;;
8713/0;868-871;Glomangiomyom;;;
8714/0;868-871;Benigner perivaskulärer Epitheloidtumor;Benignes PECom;;
8714/3;868-871;Maligner perivaskulärer Epitheloidtumor;Malignes PECom;;
8720/0;872-879;Pigmentierter Nävus o.n.A.C44.-;Melanozytennävus o.n.A.C44.-;;C44
8720/2;872-879;Melanoma in situ;;;
8720/3;872-879;Malignes Melanom o.n.A. (Exkl./ Juveniles Melanom8770/0);Melanom o.n.A;;8770/0
8721/3;872-879;Noduläres malignes Melanom (NM)C44.-;;;C44
8722/0;872-879;BallonzellnävusC44.-;;;C44
8722/3;872-879;BallonzellmelanomC44.-;;;C44
8723/0;872-879;HalonävusC44.-;Regressiver NävusC44.-;;C44
8723/3;872-879;Malignes Melanom in RegressionC44.-;;;C44
8725/0;872-879;NeuronävusC44.-;;;C44
8726/0;872-879;Großzelliger NävusC69.4;Melanozytom des AugapfelsC69.4;;
8727/0;872-879;Dysplastischer NävusC44.-;;;C44
8728/0;872-879;Meningeale MelanozytoseC70.9;Diffuse MelanozytoseC70.9;;
8728/1;872-879;Meningeales MelanozytomC70.9;;;
8728/3;872-879;Meningeale MelanomatoseC70.9;;;
8730/0;872-879;Nichtpigmentierter NävusC44.-;Achromer NävusC44.-;;C44
8730/3;872-879;Amelanotisches malignes MelanomC44.-;;;C44
8740/0;872-879;Junktionaler Nävus o.n.A.C44.-;Intraepidermaler NävusC44.-;;C44
8740/3;872-879;Malignes Melanom in Junktions-NävusC44.-;;;C44
8741/2;872-879;Prämaligne Melanose o.n.A.C44.-;;;C44
8741/3;872-879;Malignes Melanom in prämaligner MelanoseC44.-;;;C44
8742/0;872-879;Lentiginöser melanozytischer NävusC44.-;Einfache LentigoC44.-Lentigo simplexC44.-;;C44
8742/2;872-879;Lentigo malignaC44.-;Hutchinson-Pigmentfleck o.n.A.C44.-;;C44
8742/3;872-879;Lentigo-maligna-MelanomC44.-;LMM;;C44
8743/3;872-879;Melanom nach geringem kumulativem SonnenschadenC44.-;Oberflächlich spreitendes MelanomC44.-Superficial spreading melanomaSSM;;C44
8744/0;872-879;Akraler NävusC44.-;;;C44
8744/3;872-879;Akrales MelanomC44.-;Akral-lentiginöses malignes MelanomC44.-;;C44
8745/3;872-879;Desmoplastisches Melanom o.n.A.C44.-;Desmoplastisches amelanotisches MelanomC44.-;;C44
8746/3;872-879;Mukosal-lentiginöses Melanom;;;
8750/0;872-879;Dermaler NävusC44.-;Intradermaler NävusC44.-;;C44
8760/0;872-879;Compound-NävusC44.-;Dermaler und epidermaler NävusC44.-;;C44
8761/0;872-879;Kongenitaler melanozytischer Nävus o.n.A.C44.-;;;C44
8761/1;872-879;Pigmentierter Riesennävus o.n.A.C44.-;Mittelgroßer- und RiesennävusC44.-;;C44
8761/3;872-879;Malignes Melanom in kongenitalem MelanozytennävusC44.-;Malignes Melanom in pigmentiertem RiesennävusC44.-;;C44
8762/1;872-879;Proliferative dermale Läsion in kongenitalem NävusC44.-;Proliferativer Knoten in kongenitalem NävusC44.-;;C44
8770/0;872-879;Epitheloid- und SpindelzellnävusC44.-;Juveniler NävusC44.-;;C44
8770/3;872-879;Maligner Spitz-TumorC44.-;Gemischtes Epitheloid- und SpindelzellmelanomSpitz-MelanomC44.-;;C44
8771/0;872-879;EpitheloidzellnävusC44.-;;;C44
8771/3;872-879;Epitheloidzellmelanom;;;
8772/0;872-879;Spindelzellnävus o.n.A.C44.-;;;C44
8772/3;872-879;Spindelzellmelanom o.n.A.;;;
8773/3;872-879;Spindelzellmelanom Typ AC69.-;;;C69
8774/3;872-879;Spindelzellmelanom Typ BC69.-;;;C69
8780/0;872-879;Blauer Nävus o.n.A.C44.-;Blauer Nävus (Jadassohn)C44.-;;C44
8780/1;872-879;Pigmentiertes epitheloides MelanozytomC44.-;Epitheloider blauer NävusC44.-;;C44
8780/3;872-879;Maligner blauer NävusC44.-;Melanom in blauem NävusC44.-;;C44
8790/0;872-879;Zellreicher blauer NävusC44.-;;;C44
8800/0;880-880;Benigner Weichteiltumor;;;
8800/3;880-880;Sarkom o.n.A.;Maligner Weichteiltumor;;
8800/9;880-880;Sarkomatose o.n.A.;;;
8801/3;880-880;Spindelzellsarkom;Undifferenziertes Spindelzellsarkom;;
8802/1;880-880;Pleomorpher hyalinisierender angiektatischer Tumor;;;
8802/3;880-880;Riesenzellsarkom (Exkl./ Riesenzellsarkom des Knochens9250/3);Pleomorphes Sarkom;;9250/3
8803/3;880-880;Kleinzelliges Sarkom;Rundzellsarkom;;
8804/3;880-880;Epitheloidsarkom;Epitheloidzelliges Sarkom;;
8805/3;880-880;Undifferenziertes Sarkom;;;
8806/3;880-880;Desmoplastischer kleinzelliger Tumor;;;
8810/0;881-883;Fibrom o.n.A. (Exkl./ Sehnenscheide8813/0);Desmoplastiches Fibroblastom;;8813/0
8810/1;881-883;Zellreiches FibromC56.9;;;
8810/3;881-883;Fibrosarkom o.n.A.;;;
8811/0;881-883;Fibromyxom o.n.A.;Myxofibrom o.n.A.;;
8811/1;881-883;Myxoinflammatorisches fibroblastisches Sarkom;Atypischer myxoinflammatorischer fibroblastischer Tumor;;
8811/3;881-883;Myxofibrosarkom;Fibromyxosarkom;;
8812/0;881-883;Periostales FibromC40.-C41.-;;;C40
8812/3;881-883;Periostales FibrosarkomC40.-C41.-;Periostales Sarkom o.n.A.C40.-C41.-;;C40
8813/0;881-883;Fibrom der Sehnenscheide;Faszienfibrom;;
8813/1;881-883;Fibromatose vom palmaren/plantaren Typ;Oberflächliche Fibromatose;;
8813/3;881-883;Faszienfibrosarkom;;;
8814/3;881-883;Infantiles Fibrosarkom;Kongenitales Fibrosarkom;;
8815/0;881-883;Solitärer fibröser Tumor/Hämangioperizytom; Grad 1;Benignes Hämangioperizytom;
8815/1;881-883;Solitärer fibröser Tumor o.n.A.;Hämangioperizytom o.n.A.;;
8815/3;881-883;Maligner solitärer fibröser Tumor;Solitärer fibröser Tumor/Hämangioperizytom; Grad 3;
8816/0;881-883;Kalzifizierendes aponeurotisches Fibrom;;;
