code;parent;name;inclusion;exclusion;reference
8817/0;881-883;Kalzifizierender fibröser Tumor;;;
8818/0;881-883;Fibröse Dysplasie;;;
8820/0;881-883;Elastofibrom;;;
8821/1;881-883;Aggressive Fibromatose;Desmoid o.n.A.;;
8822/1;881-883;Abdominale Fibromatose;Abdominaler Desmoidtumor;;
8823/0;881-883;Sklerotisches Fibrom;;;
8823/1;881-883;Desmoplastisches Fibrom;;;
8824/0;881-883;Myofibrom;Dermatomyofibrom;;
8824/1;881-883;Myofibromatose;Kongenitale generalisierte FibromatoseInfantile Myofibromatose;;
8825/0;881-883;Myofibroblastom;;;
8825/1;881-883;Myofibroblastentumor o.n.A.;Entzündlicher Myofibroblastentumor;;
8825/3;881-883;Myofibroblastisches Sarkom;;;
8826/0;881-883;Angiomyofibroblastom;;;
8827/1;881-883;Peribronchialer MyofibroblastentumorC34.-;Kongenitaler peribronchialer MyofibroblastentumorC34.-;;C34
8828/0;881-883;Noduläre Fasziitis;Proliferative Fasziitis;;
8830/0;881-883;Fibröses Histiozytom;Fibröses Histiozytom o.n.A. (Exkl./ Sehnenscheide9252/0);;
8830/1;881-883;Atypisches fibröses Histiozytom;Atypisches Fibroxanthom;;
8830/3;881-883;Malignes fibröses Histiozytom;Malignes Fibroxanthom;;
8831/0;881-883;Histiozytom o.n.A.;Juveniles Histiozytom;;
8832/0;881-883;Dermatofibrom o.n.A.C44.-;Dermatofibroma lenticulareC44.-;;C44
8832/1;881-883;Dermatofibrosarcoma protuberans o.n.A.C44.-;Dermatofibrosarkom o.n.A.C44.-;;C44
8832/3;881-883;Fibrosarkomatöses Dermatofibrosarcoma protuberansC44.-;Sarkomatöses DermatofibrosarkomC44.-;;C44
8833/1;881-883;Pigmentiertes Dermatofibrosarcoma protuberansC44.-;Bednar-TumorC44.-;;C44
8834/1;881-883;Riesenzellfibroblastom;;;
8835/1;881-883;Plexiformer fibrohistiozytärer Tumor;;;
8836/1;881-883;Angiomatoides fibröses Histiozytom;;;
8840/0;884-884;Myxom o.n.A.;;;
8840/3;884-884;Myxosarkom;Niedriggradiges fibromyxoides Sarkom;;
8841/0;884-884;Angiomyxom o.n.A.;Aggressives Angiomyxom;;
8842/0;884-884;Ossifizierender fibromyxoider Weichteiltumor o.n.A.;;;
8842/3;884-884;Maligner ossifizierender fibromyxoider Weichteiltumor;Pulmonales myxoides Sarkom mit EWSR1-CREB1-TranslokationC34.-;;
8850/0;885-888;Lipom o.n.A.;TymuslipomC37.9;;
8850/1;885-888;Atypischer lipomatöser Tumor;Atypisches Lipom;;
8850/3;885-888;Liposarkom o.n.A.;Fibroliposarkom;;
8851/0;885-888;Fibrolipom;;;
8851/1;885-888;Lipofibromatose;;;
8851/3;885-888;Gut differenziertes Liposarkom o.n.A.;Differenziertes Liposarkom;;
8852/0;885-888;Fibromyxolipom;Myxolipom;;
8852/3;885-888;Myxoides Liposarkom;Myxoliposarkom;;
8853/3;885-888;Rundzelliges Liposarkom (siehe 8852/3);;;8852/3
8854/0;885-888;Pleomorphes Lipom;;;
8854/3;885-888;Pleomorphes Liposarkom;;;
8855/3;885-888;Gemischtzelliges Liposarkom;;;
8856/0;885-888;Intramuskuläres Lipom;Infiltrierendes Angiolipom;;
8857/0;885-888;Spindelzell-Lipom;;;
8857/3;885-888;Fibroblastisches Liposarkom;;;
8858/3;885-888;Entdifferenziertes Liposarkom;;;
8860/0;885-888;Angiomyolipom;;;
8860/1;885-888;Epitheloides Angiomyolipom;;;
8861/0;885-888;Angiolipom o.n.A.;;;
8862/0;885-888;Chondroides Lipom;;;
8870/0;885-888;Myelolipom;;;
8880/0;885-888;Hibernom;Brauner Fettzelltumor;;
8881/0;885-888;Lipoblastomatose;Fetale Lipomatose;;
8890/0;889-892;Leiomyom o.n.A.;Fibroid-UterusC55.9;;
8890/1;889-892;Leiomyomatose o.n.A.;Disseminierte peritoneale Leiomyomatose;;
8890/3;889-892;Leiomyosarkom o.n.A.;;;
8891/0;889-892;Epitheloides Leiomyom;Leiomyoblastom;;
8891/3;889-892;Epitheloides Leiomyosarkom;;;
8892/0;889-892;Zellreiches Leiomyom;;;
8893/0;889-892;Bizarres Leiomyom;Atypisches Leiomyom;;
8894/0;889-892;Angioleiomyom;Angiomyom;;
8894/3;889-892;Angiomyosarkom;;;
8895/0;889-892;Myom;;;
8895/3;889-892;Myosarkom;;;
8896/0;889-892;Myxoides Leiomyom;;;
8896/3;889-892;Myxoides Leiomyosarkom;;;
8897/1;889-892;Tumor der glatten Muskulatur mit fraglichem malignem Potential;Atypischer Tumor der glatten Muskulatur;;
8898/1;889-892;Metastasierendes Leiomyom;;;
8900/0;889-892;Rhabdomyom o.n.A.;;;
8900/3;889-892;Rhabdomyosarkom o.n.A.;Rhabdosarkom;;
8901/3;889-892;Adultes pleomorphes Rhabdomyosarkom;Pleomorphes Rhabdomyosarkom o.n.A.;;
8902/3;889-892;Rhabdomyosarkom vom Mischtyp;Gemischtes embryonales und alveoläres Rhabdomyosarkom;;
8903/0;889-892;Fetales Rhabdomyom;;;
8904/0;889-892;Adultes zellreiches Rhabdomyom;Adultes Rhabdomyom;;
8905/0;889-892;Genitales RhabdomyomC51.-C52.9;;;C51
8910/3;889-892;Embryonales Rhabdomyosarkom o.n.A.;Rhabdomyosarkom vom embryonalen Typ;;
8912/3;889-892;Spindelzelliges Rhabdomyosarkom;Rhabdomyosarkom; spindelzell-/sklerosierender Typ;
8920/3;889-892;Alveoläres Rhabdomyosarkom;;;
8921/3;889-892;Ektomesenchymom;Rhabdomyosarkom mit ganglionärer Differenzierung;;
8930/0;893-899;Endometrium-StromaknotenC54.1;;;
8930/3;893-899;Stromasarkom des Endometriums o.n.A.C54.1;Endometriumsarkom o.n.A.C54.1;;
8931/3;893-899;Niedrigmalignes Stromasarkom des EndometriumsC54.1;Endolymphatische StromamyoseC54.1;;
8932/0;893-899;Adenomyom o.n.A.;Atypisches polypoides Adenomyom;;
8933/3;893-899;Adenosarkom;;;
8934/3;893-899;Karzinofibrom;;;
8935/0;893-899;Benigner Stromatumor;;;
8935/1;893-899;Stromatumor o.n.A.;Metanephritischer StromatumorC64.9;;
8935/3;893-899;Stromasarkom o.n.A.;;;
8936/3;893-899;Gastrointestinaler Stromatumor;Gastrointestinales Stromasarkom;;
8940/0;893-899;Pleomorphes Adenom;Mischtumor o.n.A.;;
8940/3;893-899;Maligner Mischtumor o.n.A.;Maligner Mischtumor vom SpeicheldrüsentypC07.-C08.-;;
8941/3;893-899;Karzinom in pleomorphem AdenomC07.-C08.-;;;C07
8950/3;893-899;Maligner Müller-MischtumorC54.-;;;C54
8951/3;893-899;Maligner mesodermaler Mischtumor;;;
8959/0;893-899;Benignes zystisches NephromC64.9;Adultes zystisches NephromC64.9;;
8959/1;893-899;Zystisches partiell differenziertes NephroblastomC64.9;;;
8959/3;893-899;Malignes zystisches NephromC64.9;Malignes multilokuläres zystisches NephromC64.9;;
8960/1;893-899;Mesoblastisches Nephrom;;;
8960/3;893-899;Nephroblastom o.n.A.C64.9;Nephrom o.n.A.C64.9;;
8963/3;893-899;Rhabdoidtumor o.n.A.;Maligner Rhabdoidtumor;;
8964/3;893-899;Klarzelliges NierensarkomC64.9;;;
8966/0;893-899;Interstitialzellentumor des NierenmarksC64.9;Medulläres FibromC64.9;;
8967/0;893-899;Ossifizierender NierentumorC64.9;;;
8970/3;893-899;HepatoblastomC22.0;Embryonales HepatomC22.0;;
8971/3;893-899;PankreatoblastomC25.-;;;C25
8972/3;893-899;LungenblastomC34.-;PneumoblastomC34.-;;C34
8973/3;893-899;Pleuropulmonales Blastom;;;
8974/1;893-899;Sialoblastom;;;
8975/1;893-899;Kalzifizierender nestförmiger stromal-epithelialer Tumor (CNEST)C22.0;;;
8980/3;893-899;Karzinosarkom o.n.A.;;;
8981/3;893-899;Embryonales Karzinosarkom;;;
8982/0;893-899;Myoepitheliom o.n.A.;Ektomesenchymaler chondromyxoider Tumor;;
8982/3;893-899;Myoepitheliales Karzinom;Infiltrierendes Myoepitheliom;;
8983/0;893-899;Adenomyoepitheliom o.n.A.C50.-;Benignes AdenomyoepitheliomC50.-;;C50
8983/3;893-899;Adenomyoepitheliom mit KarzinomC50.-;Malignes AdenomyoepitheliomC50.-;;C50
8990/0;893-899;Benignes Mesenchymom;Gutartiger phosphaturischer mesenchymaler TumorPhosphaturischer mesenchymaler Tumor; o.n.A.;
8990/1;893-899;Mesenchymom o.n.A.;Mesenchymaler Mischtumor;;
8990/3;893-899;Malignes Mesenchymom;Maligner gemischtzelliger mesenchymaler Tumor;;
8991/3;893-899;Embryonales Sarkom;;;
8992/0;893-899;Pulmonales HamartomC34.-;;;C34
9000/0;900-903;Brenner-Tumor o.n.A.C56.9;;;
9000/1;900-903;Brenner-Tumor mit Borderline-MalignitätC56.9;Borderline-Brenner-TumorC56.9;;
9000/3;900-903;Maligner Brenner-TumorC56.9;;;
9010/0;900-903;FibroadenomC50.-;Lipofibroadenom;;C50
9011/0;900-903;Intrakanalikuläres FibroadenomC50.-;;;C50
9012/0;900-903;Perikanalikuläres FibroadenomC50.-;;;C50
9013/0;900-903;Adenofibrom o.n.A.;Metanephritisches AdenofibromC64.9Nephrogenes AdenofibromC64.9;;
9014/0;900-903;Seröses Adenofibrom o.n.A.;Seromuzinöses Adenofibrom;;
9014/1;900-903;Seröses Adenofibrom mit Borderline-Malignität;Seröses Zystadenofibrom mit Borderline-Malignität;;
9014/3;900-903;Seröses Adenokarzinofibrom;Malignes seröses Adenofibrom;;
9015/0;900-903;Muzinöses Adenofibrom o.n.A.;Muzinöses Zystadenofibrom o.n.A.;;
9015/1;900-903;Muzinöses Adenofibrom mit Borderline-Malignität;Muzinöses Zystadenofibrom mit Borderline-Malignität;;
9015/3;900-903;Muzinöses Adenokarzinofibrom;Malignes muzinöses Adenofibrom;;
9016/0;900-903;RiesenfibroadenomC50.-;;;C50
9020/0;900-903;Benigner Phylloides-TumorC50.-;Cystosarcoma phylloides benignumC50.-;;C50
9020/1;900-903;Phylloides-Tumor mit Borderline-MalignitätC50.-;Cystosarcoma phylloides o.n.A.C50.-;;C50
9020/3;900-903;Maligner Phylloides-TumorC50.-;Cystosarcoma phylloides malignumC50.-;;C50
9030/0;900-903;Juveniles FibroadenomC50.-;;;C50
9040/0;904-904;Benignes Synovialom;;;
9040/3;904-904;Synovialsarkom o.n.A.;Malignes Synoviom;;
9041/3;904-904;Spindelzelliges Synovialsarkom;Synovialsarkom vom monophasisch-fibrösen Typ;;
9042/3;904-904;Epitheliales Synovialsarkom;;;
9043/3;904-904;Biphasisches Synovialsarkom;;;
9044/3;904-904;Klarzellsarkom o.n.A. (Exkl./ Niere8964/3);Malignes WeichteilmelanomC49.-;;8964/3
9045/3;904-904;Biphänotypisches sinunasales SarkomC30.0; C31.-;;
9050/0;905-905;Benignes Mesotheliom;;;
9050/3;905-905;Malignes Mesotheliom;DMM;;
9051/0;905-905;Fibröses benignes Mesotheliom;;;
9051/3;905-905;Fibröses malignes Mesotheliom;Desmoplastisches Mesotheliom;;
9052/0;905-905;Epitheloides benignes Mesotheliom;Gut differenziertes papilläres Mesotheliom (Exkl./ Pleura9052/1)Mesotheliales Papillom;;
9052/1;905-905;Gut differenziertes papilläres Mesotheliom der PleuraC38.4;;;
9052/3;905-905;Epitheloides malignes Mesotheliom;Epitheloides Mesotheliom o.n.A.;;
9053/3;905-905;Biphasisches malignes Mesotheliom;Biphasisches Mesotheliom o.n.A.;;
9054/0;905-905;Adenomatoid-Tumor o.n.A.;;;
9055/0;905-905;Peritoneale EinschlusszystenC48.-;Multizystisches Mesotheliom;;C48
9060/3;906-909;Dysgerminom;;;
9061/3;906-909;Seminom o.n.A.C62.-;;;C62
9062/3;906-909;Anaplastisches SeminomC62.-;Seminom mit hohem mitotischem IndexC62.-;;C62
9063/3;906-909;Spermatozytisches SeminomC62.-;SpermatozytomC62.-;;C62
9064/2;906-909;Maligne intratubuläre KeimzellenC62.-;Germinales Carcinoma in situC62.-;;C62
9064/3;906-909;Germinom;Keimzelltumor o.n.A.;;
9065/3;906-909;Nichtseminomatöser KeimzelltumorC62.-;;;C62
9070/3;906-909;Embryonalkarzinom o.n.A.;Embryonales Adenokarzinom;;
9071/3;906-909;Dottersacktumor o.n.A.;Dottersacktumor vom präpubertären Typ;;
9072/3;906-909;Polyembryom;Embryonalkarzinom vom polyembryonalen Typ;;
9073/1;906-909;Gonadoblastom;Gonadozytom;;
9080/0;906-909;Benignes Teratom;Adultes Teratom o.n.A.;;
9080/1;906-909;Teratom o.n.A.;Solides Teratom;;
9080/3;906-909;Malignes Teratom o.n.A.;Embryonales Teratom;;
9081/3;906-909;Teratokarzinom;Kombiniertes Embryonalkarzinom und Teratom;;
9082/3;906-909;Undifferenziertes malignes Teratom;Anaplastisches malignes Teratom;;
9083/3;906-909;Malignes Teratom vom intermediären Typ;;;
9084/0;906-909;Dermoidzyste o.n.A.;Dermoid o.n.A.;;
9084/3;906-909;Teratom mit maligner Transformation;Dermoidzyste mit maligner TransformationC56.9;;
9085/3;906-909;Germinaler Mischtumor;Gemischtes Teratom und Seminom;;
9086/3;906-909;Keimzelltumor mit assoziiertem hämatologischem Malignom;;;
9090/0;906-909;Struma ovarii o.n.A.C56.9;;;
9090/3;906-909;Maligne Struma ovariiC56.9;;;
9091/1;906-909;Struma-KarzinoidC56.9;Struma ovarii und KarzinoidC56.9;;
9100/0;910-910;Blasenmole o.n.A.C58.9;Klassische BlasenmoleC58.9;;
9100/1;910-910;Invasive BlasenmoleC58.9;ChorionadenomC58.9;;
9100/3;910-910;Chorionkarzinom o.n.A.;Chorionepitheliom;;
9101/3;910-910;Chorionkarzinom in Kombination mit sonstigen Keimzellelementen;Chorionkarzinom kombiniert mit Teratom;;
9102/3;910-910;Trophoblastisches malignes Teratom;;;
9103/0;910-910;Partielle BlasenmoleC58.9;;;
9104/1;910-910;Trophoblastischer PlazentatumorC58.9;;;
9105/3;910-910;Epitheloider Trophoblasttumor;;;
9110/0;911-911;Adenom der Rete ovariiC56.9;Benignes Mesonephrom;;
9110/1;911-911;Wolff´scher Tumor;Mesonephrischer Tumor;;
9110/3;911-911;Malignes Mesonephrom;Karzinom des Wolff-Ganges;;
9120/0;912-916;Hämangiom o.n.A.;Angiom o.n.A.;;
9120/3;912-916;Hämangiosarkom;Angiosarkom;;
9121/0;912-916;Kavernöses Hämangiom;;;
9122/0;912-916;Venöses Hämangiom;;;
9123/0;912-916;Haemangioma racemosum;Arteriovenöses Hämangiom;;
9124/3;912-916;Kupffer-Zell-SarkomC22.0;;;
9125/0;912-916;Epitheloides Hämangiom;Histiozytoides Hämangiom;;
9126/0;912-916;Atypische vaskuläre Läsion;;;
9130/0;912-916;Benignes Hämangioendotheliom;;;
9130/1;912-916;Hämangioendotheliom o.n.A.;Angioendotheliom;;
9130/3;912-916;Malignes Hämangioendotheliom;Hämangioendotheliales Sarkom;;
9131/0;912-916;Kapilläres Hämangiom;Haemangioma simplex;;
9132/0;912-916;Intramuskuläres Hämangiom;Intramuskuläres Angiom;;
9133/3;912-916;Epitheloides Hämangioendotheliom o.n.A.;Epitheloides malignes Hämangioendotheliom;;
9135/1;912-916;Papilläres intralymphatisches Angioendotheliom;Dabska-Tumor;;
9136/1;912-916;Spindelzelliges Hämangioendotheliom;Spindelzelliges Angioendotheliom;;
9137/0;912-916;Myointimom;;;
9137/3;912-916;Intimasarkom;;;
9138/1;912-916;Pseudomyogenes (epithelioides sarkomähnliches) Hämangioendotheliom;;;
9140/3;912-916;Kaposi-Sarkom;Multiples hämorrhagisches Sarkom;;
9141/0;912-916;Angiokeratom;;;
9142/0;912-916;Verruköses keratotisches Hämangiom;Verruköse venöse Malformation;;
9160/0;912-916;Angiofibrom o.n.A.;Fibröse NasenpapelC44.3;;
9161/0;912-916;Erworbenes büscheliges Hämangiom;Acquired tufted hemangioma;;
9161/1;912-916;Hämangioblastom;Angioblastom;;
9170/0;917-917;Lymphangiom o.n.A.;Lymphangioendotheliom o.n.A.;;
9170/3;917-917;Lymphangiosarkom;Lymphangioendotheliales Sarkom;;
9171/0;917-917;Kapilläres Lymphangiom;;;
9172/0;917-917;Kavernöses Lymphangiom;;;
9173/0;917-917;Zystisches Lymphangiom;Hygrom o.n.A.;;
9174/0;917-917;Lymphangiomyom;;;
9174/1;917-917;Lymphangioleiomyomatose;Lymphangiomyomatose;;
9175/0;917-917;Hämolymphangiom;;;
9180/0;918-924;Osteom o.n.A.C40.-C41.-;;;C40
9180/3;918-924;Osteosarkom o.n.A.C40.-C41.-;Osteoblastisches SarkomC40.-C41.-;;C40
9181/3;918-924;Chondroblastisches OsteosarkomC40.-C41.-;;;C40
9182/3;918-924;Fibroblastisches OsteosarkomC40.-C41.-;OsteofibrosarkomC40.-C41.-;;C40
9183/3;918-924;Teleangiektatisches OsteosarkomC40.-C41.-;;;C40
9184/3;918-924;Osteosarkom in Paget-KnochenkrankheitC40.-C41.-;Sekundäres OsteosarkomC40.-; C41.-;
9185/3;918-924;Kleinzelliges OsteosarkomC40.-C41.-;Rundzell-OsteosarkomC40.-C41.-;;C40
9186/3;918-924;Zentrales Osteosarkom o.n.A.C40.-C41.-;Konventionelles zentrales OsteosarkomC40.-C41.-;;C40
9187/3;918-924;Niedrigmalignes zentrales OsteosarkomC40.-C41.-;Niedrigmalignes intramedulläres OsteosarkomC40.-C41.-;;C40
9191/0;918-924;Osteoidosteom o.n.AC40.-C41.-;;;C40
9192/3;918-924;Parossales OsteosarkomC40.-C41.-;Juxtakortikales OsteosarkomC40.-C41.-;;C40
9193/3;918-924;Periostales OsteosarkomC40.-C41.-;;;C40
9194/3;918-924;Hochmalignes [High-grade] Oberflächen-OsteosarkomC40.-C41.-;;;C40
9195/3;918-924;Intrakortikales OsteosarkomC40.-C41.-;;;C40
9200/0;918-924;Osteoblastom o.n.A.C40.-C41.-;Riesen-OsteoidosteomC40.-C41.-;;C40
9200/1;918-924;Aggressives OsteoblastomC40.-C41.-;;;C40
9210/0;918-924;OsteochondromC40.-C41.-;EkchondromC40.-C41.-;;C40
9210/1;918-924;Osteochondromatose o.n.A.C40.-C41.-;EkchondromatoseC40.-C41.-;;C40
9211/0;918-924;Osteochondromyxom;;;
9212/0;918-924;Bizarre parostale osteochondromatöse Proliferation;;;
9213/0;918-924;Subunguale Exostose;;;
9220/0;918-924;Chondrom o.n.A.C40.-C41.-;EnchondromC40.-C41.-;;C40
9220/1;918-924;Chondromatose o.n.A.;;;
9220/3;918-924;Chondrosarkom o.n.A.C40.-; C41.-;Chondrosarkom; Grad 2C40.-
9221/0;918-924;Periostales ChondromC40.-C41.-;Juxtakortikales ChondromC40.-C41.-;;C40
9221/3;918-924;Periostales ChondrosarkomC40.-C41.-;Juxtakortikales ChondrosarkomC40.-C41.-;;C40
9222/1;918-924;Atypischer kartiaginärer Tumor;Chondrosarkom; Grad 1C40.-; C41.-
9230/1;918-924;Chondroblastom o.n.A.C40.-C41.-;Chondromatöser RiesenzelltumorC40.-C41.-;;C40
9230/3;918-924;Malignes ChondroblastomC40.-C41.-;;;C40
9231/3;918-924;Myxoides Chondrosarkom;;;
9240/3;918-924;Mesenchymales Chondrosarkom;;;
9241/0;918-924;Chondromyxoides FibromC40.-C41.-;;;C40
9242/3;918-924;Klarzell-ChondrosarkomC40.-C41.-;;;C40
9243/3;918-924;Entdifferenziertes ChondrosarkomC40.-C41.-;;;C40
9250/1;925-925;Riesenzelltumor des Knochens o.n.A.C40.-C41.-;Osteoklastom o.n.A.C40.-C41.-;;C40
9250/3;925-925;Maligner Riesenzelltumor des KnochensC40.-C41.-;Malignes OsteoklastomC40.-C41.-;;C40
9251/1;925-925;Riesenzelltumor der Weichteile o.n.A.;;;
9251/3;925-925;Maligner Riesenzelltumor der Weichteile;;;
9252/0;925-925;Lokalisierter tendosynovialer RiesenzelltumorC49.-;Fibröses Histiozytom der SehnenscheideC49.-;;C49
9252/1;925-925;Tenosynovialer Riesenzelltumor der diffusen FormC49.-;Pigmentierte villonoduläre Synovitis;;C49
9252/3;925-925;Maligner tendosynovialer RiesenzelltumorC49.-;Maligner Riesenzelltumor der SehnenscheideC49.-;;C49
9260/0;926-926;Aneurysmatische Knochenzyste;;;
9261/3;926-926;Adamantinom der langen RöhrenknochenC40.-;Adamantinom der TibiaC40.2;;C40
9262/0;926-926;Ossifizierendes Fibrom;Fibro-Osteom;;
9270/0;927-934;Benigner odontogener Tumor;;;
9270/1;927-934;Odontogener Tumor o.n.A.;;;
9270/3;927-934;Maligner odontogener Tumor;Ameloblastisches Karzinom;;
9271/0;927-934;Ameloblastisches Fibrodentinom;Dentinom;;
9272/0;927-934;Zementom o.n.A.;Periapikale zementale Dysplasie;;
9273/0;927-934;Benignes Zementoblastom;;;
9274/0;927-934;Zemento-ossifizierendes Fibrom;Zementbildendes Fibrom;;
9275/0;927-934;Riesenzementom;Floride ossäre Dysplasie;;
9280/0;927-934;Odontom o.n.A.;;;
9281/0;927-934;Compound-Odontom;;;
9282/0;927-934;Komplexes Odontom;;;
9290/0;927-934;Ameloblastisches Fibro-Odontom;Fibro-ameloblastisches Odontom;;
9290/3;927-934;Ameloblastisches Odontosarkom;Ameloblastisches Fibrodentinosarkom;;
9300/0;927-934;Adenomatoider odontogener Tumor;Adenoameloblastom;;
9301/0;927-934;Kalzifizierende odontogene Zyste;;;
9302/0;927-934;Dentinogener Schattenzelltumor;Odontogener Schattenzelltumor;;
9302/3;927-934;Odontogenes Schattenzellkarzinom;;;
9310/0;927-934;Ameloblastom o.n.A.;Adamantinom o.n.A. (Exkl./ Adamantinom der langen Röhrenknochen9261/3);;
9310/3;927-934;Metastasierendes Ameloblastom;Malignes Adamantinom (Exkl./ Adamantinom der langen Röhrenknochen9261/3);;
9311/0;927-934;Odontoameloblastom;;;
9312/0;927-934;Odontogener Plattenepitheltumor;;;
9320/0;927-934;Odontogenes Myxom;Odontogenes Myxofibrom;;
9321/0;927-934;Odontogenes Fibrom o.n.A.;Zentrales odontogenes Fibrom;;
9322/0;927-934;Peripheres odontogenes Fibrom;;;
9330/0;927-934;Ameloblastisches Fibrom;;;
9330/3;927-934;Ameloblastisches Fibrosarkom;Ameloblastisches Sarkom;;
9340/0;927-934;Kalzifizierender epithelialer odontogener Tumor;Pindborg-Tumor;;
9341/3;927-934;Klarzelliges odontogenes Karzinom;Odontogener Klarzelltumor;;
9342/3;927-934;Odontogenes Karzinosarkom;;;
9350/1;935-937;KraniopharyngeomC75.2;Rathke-Taschen-TumorC75.1;;
9351/1;935-937;Adamantinöses KraniopharyngeomC75.2;;;
9352/1;935-937;Papilläres KraniopharyngeomC75.2;;;
9360/1;935-937;PinealomC75.3;;;
9361/1;935-937;PineozytomC75.3;;;
9362/3;935-937;PineoblastomC75.3;Pineal-Tumor vom ÜbergangstypC75.3;;
9363/0;935-937;Pigmentierter neuroektodermaler Tumor;Melanoameloblastom;;
9364/3;935-937;Ewing-Sarkom;Ewing-Tumor;;
9365/3;935-937;Askin-Tumor;;;
9370/0;935-937;Gutartiger notochordaler Tumor;;;
9370/3;935-937;Chordom o.n.A.;;;
9371/3;935-937;Chondroides Chordom;;;
9372/3;935-937;Entdifferenziertes Chordom;;;
9373/0;935-937;Parachordom;;;
9380/3;938-948;Malignes GliomC71.-;Gliom o.n.A.C71.-(Exkl./ Nichtneoplastisches Nasengliom);;C71
9381/3;938-948;Gliomatosis cerebriC71.-;;;C71
9382/3;938-948;Oligoastrozytom o.n.A.C71.-;Anaplastisches OligoastrozytomC71.-;;C71
9383/1;938-948;SubependymomC71.-;Subependymales Astrozytom o.n.A.C71.-;;C71
9384/1;938-948;Subependymales RiesenzellastrozytomC71.-;;;C71
9385/3;938-948;Diffuses Mittelliniengliom; H3 K27M MutationC71.-;Diffuses intrinsisches Ponsgliom; H3 K27M MutationC71.7
9390/0;938-948;Plexus-chorioideus-Papillom o.n.A.C71.5;;;
9390/1;938-948;Atypisches Plexus-chorioideus-PapillomC71.5;;;
9390/3;938-948;Plexus-chorioideus-KarzinomC71.5;Anaplastisches Plexus-chorioideus-PapillomC71.5;;
9391/1;938-948;Selläres EpendymomC75.1;;;C75.1
9391/3;938-948;Ependymom o.n.A.C71.-;Epitheliales EpendymomC71.-;;C71
9392/3;938-948;Anaplastisches EpendymomC71.-;EpendymoblastomC71.-;;C71
9393/3;938-948;Papilläres EpendymomC71.-;;;C71
9394/1;938-948;Myxopapilläres EpendymomC72.0;;;
9395/3;938-948;Papillärer Tumor der Pinealisloge;;;
9396/3;938-948;Ependymom; RELA-Fusion positivC71.-;;
9400/3;938-948;Astrozytom o.n.A.C71.-;AstrogliomC71.-;;C71
