code;parent;name;inclusion;exclusion;reference
9401/3;938-948;Anaplastisches Astrozytom o.n.A.C71.-;Anaplastisches Astrozytom; IDH-MutationC71.-;
9410/3;938-948;Protoplasmatisches AstrozytomC71.-;;;C71
9411/3;938-948;Gemistozytisches Astrozytom o.n.A.C71.-;Gemistozytisches Astrozytom; IDH-MutationC71.-;
9412/1;938-948;Infantiles desmoplastisches AstrozytomC71.-;Desmoplastisches infantiles GangliogliomC71.-DIG;;C71
9413/0;938-948;Dysembryoblastischer neuroepithelialer Tumor;;;
9420/3;938-948;Fibrilläres AstrozytomC71.-;Fibröses AstrozytomC71.-;;C71
9421/1;938-948;Pilozytisches AstrozytomC71.-;Juveniles AstrozytomC71.-;;C71
9423/3;938-948;Polares SpongioblastomC71.-;Primitives polares SpongioblastomC71.-;;C71
9424/3;938-948;Pleomorphes Xanthoastrozytom o.n.A.C71.-;Anaplastisches pleomorphes XanthoastrozytomC71.-;;C71
9425/3;938-948;Pilomyxoides Astrozytom;;;
9430/3;938-948;AstroblastomC71.-;;;C71
9431/1;938-948;Angiozentrisches Gliom;;;
9432/1;938-948;Pituizytom;;;
9440/3;938-948;Glioblastom o.n.A.C71.-;Epitheloides GlioblastomC71.-;;C71
9441/3;938-948;Riesenzelliges GlioblastomC71.-;Monstrozelluläres SarkomC71.-;;C71
9442/1;938-948;GliofibromC71.-;;;C71
9442/3;938-948;GliosarkomC71.-;Glioblastom mit SarkomanteilenC71.-;;C71
9444/1;938-948;Chordoides GliomC71.-;Chordoides Gliom des 3. VentrikelsC71.5;;C71
9445/3;938-948;Glioblastom; IDH-mutiertC71.-;Sekundäres Glioblastom; IDH-MutationC71.-
9450/3;938-948;Oligodendrogliom o.n.A.C71.-;Oligodendrogliom; IDH-mutiert und mit 1p/19q-Co-DeletionC71.-;
9451/3;938-948;Anaplastisches OligodendrogliomC71.-;Anaplastisches Oligodendrogliom; IDH-Mutation und 1p/19q-Co-DeletionC71.-;
9460/3;938-948;OligodendroblastomC71.-;;;C71
9470/3;938-948;Medulloblastom o.n.A.C71.6;Klassisches MedulloblastomC71.6;;
9471/3;938-948;Desmoplastisches noduläres MedulloblastomC71.6;Arachnoidales KleinhirnsarkomC71.6;;
9472/3;938-948;MedullomyoblastomC71.6;;;
9473/3;938-948;Embryonaler Tumor des ZNS o.n.A.;Primitiver neuroektodermaler Tumor o.n.A.;;
9474/3;938-948;Großzelliges MedulloblastomC71.6;Anaplastisches Medulloblastom;;
9475/3;938-948;Medulloblastom; WNT-aktiviert o.n.A.C71.6;Anaplastisches Medulloblastom; WNT-aktiviertC71.6
9476/3;938-948;Medulloblastom; SHH-aktiviert und TP53 mutiertC71.6;;
9477/3;938-948;Medulloblastom; nicht-WNT-/nicht-SHH-aktiviertC71.6;Medulloblastom; Gruppe 3C71.6
9478/3;938-948;Embryonaler Tumor mit mehrschichtigen Rosetten und C19MC-AlterationC71.-;Embryonaler Tumor mit mehrschichtigen Rosetten o.n.A.C71.-;;C71
9480/3;938-948;Kleinhirnsarkom o.n.A.C71.6;;;
9490/0;949-952;Ganglioneurom;;;
9490/3;949-952;Ganglioneuroblastom;Ganglineuroblastom des ZNS;;
9491/0;949-952;Ganglioneuromatose;;;
9492/0;949-952;Gangliozytom o.n.A.;;;
9493/0;949-952;Dysplastisches Gangliozytom des Kleinhirns (Lhermitte-Duclos)C71.6;;;
9500/3;949-952;Neuroblastom o.n.A.;Neuroblastom des ZNS;;
9501/0;949-952;Benignes MedulloepitheliomC69.4;Benignes DiktyomC69.-;;
9501/3;949-952;Medulloepitheliom o.n.A.;Malignes DiktyomC69.-;;
9502/0;949-952;Benignes teratoides MedulloepitheliomC69.4;;;
9502/3;949-952;Teratoides Medulloepitheliom o.n.A.;;;
9503/3;949-952;Neuroepitheliom o.n.A.;;;
9504/3;949-952;Spongioneuroblastom;;;
9505/1;949-952;Gangliogliom o.n.A.;Glioneurom;;
9505/3;949-952;Anaplastisches Gangliogliom;;;
9506/1;949-952;Zentrales Neurozytom;Neurozytom o.n.A.;;
9507/0;949-952;Pacini-Tumor;;;
9508/3;949-952;Atypischer teratoider/rhabdoider TumorC71.-;Embryonaler Tumor des ZNS mit rhabdoiden MerkmalenC71.-;;
9509/1;949-952;Papillärer glioneuronaler Tumor;Rosettenförmiger glioneuronaler Tumor;;
9510/0;949-952;RetinozytomC69.2;;;
9510/3;949-952;Retinoblastom o.n.A.C69.2;;;
9511/3;949-952;Differenziertes RetinoblastomC69.2;;;
9512/3;949-952;Undifferenziertes RetinoblastomC69.2;;;
9513/3;949-952;Diffuses RetinoblastomC69.2;;;
9514/1;949-952;Spontan regrediertes RetinoblastomC69.2;;;
9520/3;949-952;Neurogener Olfaktoriustumor;;;
9521/3;949-952;Olfaktorius-NeurozytomC30.0;ÄsthesioneurozytomC30.0;;
9522/3;949-952;Olfaktorius-NeuroblastomC30.0;ÄsthesioneuroblastomC30.0;;
9523/3;949-952;Olfaktorius-NeuroepitheliomC30.0;ÄsthesioneuroepitheliomC30.0;;
9530/0;953-953;Meningeom o.n.A.;Lymphoplasmozytenreiches Meningeom;;
9530/3;953-953;Malignes Meningeom;Anaplastisches Meningeom;;
9531/0;953-953;Meningotheliales Meningeom;Endotheliales Meningeom;;
9532/0;953-953;Fibröses Meningeom;Fibroblastisches Meningeom;;
9533/0;953-953;Psammöses Meningeom;;;
9534/0;953-953;Angiomatöses Meningeom;;;
9535/0;953-953;Hämangioblastisches Meningeom;Angioblastisches Meningeom;;
9537/0;953-953;Meningeom vom Übergangstyp;Mischmeningeom;;
9538/1;953-953;Klarzell-Meningeom;Chordoides Meningeom;;
9538/3;953-953;Papilläres Meningeom;Rhabdoides Meningeom;;
9539/1;953-953;Atypisches Meningeom;;;
9539/3;953-953;Meningeale Sarkomatose;;;
9540/0;954-957;Neurofibrom o.n.A.;;;
9540/3;954-957;Maligner peripherer Nervenscheidentumor o.n.A.;MPNST o.n.A.;;
9541/0;954-957;Melanotisches Neurofibrom;;;
9542/3;954-957;Epitheloider maligner peripherer Nervenscheidentumor;Epithelioid MPNST;;
9550/0;954-957;Plexiformes Neurofibrom;Plexiformes Neurom;;
9560/0;954-957;Schwannom o.n.A.;Neurilemmom o.n.A.;;
9560/1;954-957;Melanozytisches Schwannom;Pigmentiertes Schwannom;;
9560/3;954-957;Malignes Neurilemmom;Malignes Schwannom o.n.A.;;
9561/3;954-957;Maligner peripherer Nervenscheidentumor mit rhabdomyoblastischer Differenzierung;Maligner Tritontumor;;
9562/0;954-957;Nervenscheidenmyxom;Neurothekom;;
9563/0;954-957;Nervenscheidentumor o.n.A.;Hybrider Nervenscheidentumor;;
9570/0;954-957;Neurom o.n.A.;Solitäres umschriebenes Neurom;;
9571/0;954-957;Perineuriom o.n.A.;Intraneurales Perineuriom;;
9571/3;954-957;Malignes Perineuriom;;;
9580/0;958-958;Granularzelltumor o.n.A. (Exkl./ Sellaregion9582/0);Granularzellmyoblastom o.n.A.;;9582/0
9580/3;958-958;Maligner Granularzelltumor;Malignes Granularzellmyoblastom;;
9581/3;958-958;Alveoläres Weichteilsarkom;;;
9582/0;958-958;Granularzelltumor des InfundibulumsC75.1;;;
9590/3;959-959;Malignes Lymphom o.n.A.;Lymphom o.n.A.;;
9591/1;959-959;Monoklonale B-Zell-Lymphozytose; o.n.A. (siehe auch9823/1);Monoklonale B-Zell-Lymphozytose; non-CLL-Typ
9591/3;959-959;Malignes Non-Hodgkin-Lymphom o.n.A;Non-Hodgkin-Lymphom o.n.A;;
9596/3;959-959;Kombiniertes malignes Hodgkin- und Non-Hodgkin-Lymphom;B-Zell-Lymphom; nicht klassifizierbar; mit Eigenschaften zwischen denen eines diffus großzelligen B-Zell-Lymphoms und eines klassischen Hodgkin-Lymphoms
9597/3;959-959;Primär kutanes Follikelzentrumslymphom;;;
9650/3;965-966;Hodgkin-Lymphom o.n.A.;M. Hodgkin o.n.A.;;
9651/3;965-966;Hodgkin-Lymphom; lymphozytenreich;Lymphozytenreiches klassisches Hodgkin-Lymphom;
9652/3;965-966;Hodgkin-Lymphom; gemischtzellige Form o.n.A.;Gemischtzelliges klassisches Hodgkin-Lymphom o.n.A.;
9653/3;965-966;Hodgkin-Lymphom; lymphozytenarmer Typ o.n.A.;Lymphozytenarmes klassisches Hodgkin-Lymphom o.n.A.;
9654/3;965-966;Hodgkin-Lymphom; lymphozytenarmer Typ; diffuse Fibrose;Lymphozytenarmes klassisches Hodgkin-Lymphom
9655/3;965-966;Hodgkin-Lymphom; lymphozytenarmer Typ; retikuläre Form;Lymphozytenarmes klassisches Hodgkin-Lymphom
9659/3;965-966;Nodulär Lymphozyten-prädominantes Hodgkin-Lymphom;Hodgkin-Paragranulom o.n.A.;;
9661/3;965-966;Hodgkin-Granulom;;;
9662/3;965-966;Hodgkin-Sarkom;;;
9663/3;965-966;Hodgkin-Lymphom; nodulär-sklerosierender Typ o.n.A.;Nodulär-sklerosierender M. Hodgkin o.n.A.;
9664/3;965-966;Hodgkin-Lymphom; nodulär-sklerosierender Typ; zelluläre Phase;Nodulär-sklerosierendes klassisches Hodgkin-Lymphom
9665/3;965-966;Hodgkin-Lymphom; nodulär-sklerosierender Typ; Grad I;Gemischtzelliger M. Hodgkin
9667/3;965-966;Hodgkin-Lymphom; nodulär-sklerosierender Typ; Grad II;Lymphozytenarmer M. Hodgkin
9671/3;967-969;Lymphoplasmozytisches Lymphom (siehe 9761/3);Lymphoplasmozytoides Lymphom;;9761/3
9673/1;967-969;In situ Mantelzell-Neoplasie;In situ Mantelzell-Lymphom;;
9673/3;967-969;Mantelzell-Lymphom (Hinw./ Einschließlich aller Varianten (blastisch; pleomorph; kleinzellig));Lymphozytisches mittelgradig differenziertes diffuses Lymphom
9675/3;967-969;Gemischt klein- und großzelliges diffuses Lymphom (siehe 9690/3);Diffuses Lymphom vom Mischzelltyp;;9690/3
9678/3;967-969;Primary effusion lymphoma;;;
9679/3;967-969;Primär mediastinales großzelliges B-Zell-LymphomC38.3;Thymisches großzelliges B-Zell-LymphomC37.9;;
9680/1;967-969;EBV-positives mukokutanes Ulkus;;;
9680/3;967-969;Diffuses großzelliges B-Zell-Lymphom o.n.A.;Diffuses großzelliges Lymphom o.n.A.;;
9684/3;967-969;Großzelliges diffuses B-Zell-Lymphom; immunoblastische Variante o.n.A.;Großzelliges immunoblastisches Lymphom;
9687/3;967-969;Burkitt-Lymphom o.n.A. (Hinw./ Einschließlich aller Varianten);Burkitt-Tumor;;
9688/3;967-969;T-Zell-reiches/histiozytenreiches großzelliges B-Zell-Lymphom;Histiozytenreiches großzelliges B-Zell-Lymphom;;
9689/3;967-969;Marginalzonen-B-Zell-Lymphom der MilzC42.2;Lymphom der Milz mit villösen LymphozytenC42.2;;
9690/3;967-969;Follikuläres Lymphom o.n.A. (siehe 9675/3);Follikelzentrums-Lymphom o.n.A.;;9675/3
9691/3;967-969;Follikuläres Lymphom; Grad 2;Follikuläres Lymphom vom Mischzelltyp;
9695/1;967-969;In situ follikuläre Neoplasie;In situ follikuläres Lymphom;;
9695/3;967-969;Follikuläres Lymphom; Grad 1;Kleinzelliges gekerbtkerniges follikuläres Lymphom;
9698/3;967-969;Follikuläres Lymphom; Grad 3;Follikuläres Lymphom; Grad 3A
9699/3;967-969;Marginalzonen-B-Zell-Lymphom o.n.A.;Lymphom des Bronchus-assoziierten lymphatischen GewebesBALT-Lymphom;;
9700/3;970-971;Mycosis fungoidesC44.-;Pagetoide Retikulose;;C44
9701/3;970-971;Szary-Syndrom;M. Szary;;
9702/1;970-971;Indolente T-Zell-lymphoproliferative Krankheit des Gastrointestinaltraktes;;;
9702/3;970-971;Reifzelliges T-Zell-Lymphom o.n.A.;Peripheres großzelliges T-Zell-Lymphom;;
9705/3;970-971;Angioimmunoblastisches T-Zell-Lymphom;Angioimmunoblastisches Lymphom;;
9708/3;970-971;Subkutanes pannikulitisches T-Zell-Lymphom;;;
9709/1;970-971;Primär kutane CD4-positive klein/medium T-Zell-lymphoproliferative ErkrankungC44.-;Primär kutanes CD4-positives klein/medium T-Zell-LymphomC44.-;;C44
9709/3;970-971;Kutanes T-Zell-LymphomC44.-;Hautlymphom o.n.A.C44.-;;C44
9712/3;970-971;Intravaskuläres großzelliges B-Zell-LymphomC49.9;Angioendotheliomatose;;
9714/3;970-971;Großzelliges anaplastisches T-Zell und Null-Zell-Lymphom;Großzelliges (Ki-1-positives) Lymphom;;
9715/3;970-971;Anaplastisches großzelliges Lymphom; ALK-negativ;Mammaimplantat-assoziiertes anaplastisches großzelliges LymphomC50.-;
9716/3;970-971;Hepatosplenisches T-Zell-Lymphom;Hepatosplenisches Gamma-Delta-Zell-Lymphom;;
9717/3;970-971;Intestinales T-Zell-Lymphom;Enteropathie-assoziiertes T-Zell-Lymphom;;
9718/1;970-971;Primär kutane CD30-positive T-zellige lymphoproliferative ErkrankungC44.-;Lymphomatoide PapuloseC44.-;;C44
9718/3;970-971;Primär kutanes anaplastisches großzelliges Lymphom der HautC44.-;CD30+ großzelliges T-Zell-Lymphom der HautC44.-;;C44
9719/3;970-971;Nasales NK/T-Zell-Lymphom;Angiozentrisches T-Zell-Lymphom;;
9724/3;972-972;Systemische EBV-positive T-Zell-lymphoproliferative Erkrankung der Kindheit;;;
9725/1;972-972;Hydroa-vacciniform-lymphoproliferative Erkrankung;Hydroa-vacciniform-artiges Lymphom;;
9726/3;972-972;Primär kutanes Gamma-Delta-T-Zell-LymphomC44.-;;;C44
9727/3;972-972;Lymphoblastisches Lymphom der Vorläuferzellen o.n.A. (siehe 9835/3);Convoluted-Cell-Lymphom;;9835/3
9731/3;973-973;Plasmozytom o.n.A.;Plasmazelltumor;;
9732/3;973-973;PlasmazellmyelomC42.1;Multiples MyelomC42.1;;
9733/3;973-973;Plasmazell-LeukämieC42.1;Plasmozytäre LeukämieC42.1;;
9734/3;973-973;Extramedulläres Plasmozytom;Extraossäres Plasmozytom;;
9735/3;973-973;Plasmablastisches Lymphom;;;
9737/3;973-973;ALK-positives großzelliges B-Zell-Lymphom;;;
9738/3;973-973;HHV8-positives diffuses großzelliges B-Zell-Lymphom;Großzelliges B-Zell-Lymphom bei HHV8-assoziierter multizentrischer Castleman-Krankheit;;
9740/1;974-974;Mastozytom o.n.A.;Mastzelltumor o.n.A.;;
9740/3;974-974;Mastzellsarkom;Maligner Mastzelltumor;;
9741/1;974-974;Indolente systemische Mastozytose;;;
9741/3;974-974;Maligne Mastozytose;Systemische Mastozytose;;
9742/3;974-974;Mastzell-LeukämieC42.1;;;
9749/3;974-974;Erdheim-Chester-Krankheit;;;
9750/3;975-975;Maligne Histiozytose;Histiozytäre medulläre Retikulose;;
9751/1;975-975;Langerhans-Zell-Histiozytose o.n.A.;Langerhans-Zell-Histiozytose mehrerer Knochen;;
9751/3;975-975;Disseminierte Langerhans-Zell-Histiozytose;Langerhans-Zell-Granulomatose;;
9755/3;975-975;Histiozytäres Sarkom;Echtes histiozytisches Lymphom;;
9756/3;975-975;Langerhans-Zell-Sarkom;;;
9757/3;975-975;Sarkom der dendritischen Retikulumzellen;Retikulumzellsarkom;;
9758/3;975-975;Follikuläres Dendriten-Zell-Sarkom;Follikulärer Dendriten-Zell-Tumor;;
9759/3;975-975;Fibroblastischer retikulärer Zelltumor;;;
9760/3;976-976;Immunoproliferative Krankheit o.n.A.;;;
9761/1;976-976;Monoklonale IgM-Gammopathie unbestimmter Signifikanz;;;
9761/3;976-976;Waldenström-MakroglobulinämieC42.0 (siehe 9671/3);;;
9762/3;976-976;Schwerketten-Krankheit o.n.A.;Alpha-Schwerketten-Krankheit;;
9764/3;976-976;Immunoproliferative Krankheit des DünndarmsC17.-;Mittelmeer-Lymphom;;C17
9765/1;976-976;Monoklonale Gammopathie unbestimmter Signifikanz o.n.A.;MGUS;;
9766/1;976-976;Angiozentrische immunoproliferative Veränderung;Lymphomatoide Granulomatose o.n.A.;;
9766/3;976-976;Lymphomatoide Granulomatose; Grad 3;;
9767/1;976-976;Angioimmunoblastische Lymphadenopathie;AIL;;
9768/1;976-976;T-Gamma-lymphoproliferative Krankheit;;;
9769/1;976-976;Immunglobulin-Ablagerungs-Krankheit;Primäre Amyloidose;;
9800/3;980-980;Leukämie o.n.A.;Aleukämische Leukämie o.n.A.;;
9801/3;980-980;Akute Leukämie o.n.A.;Blasten-Leukämie;;
9805/3;980-980;Akute biphänotypische Leukämie;Akute Bilineage-Leukämie;;
9806/3;980-980;Akute gemischt-phänotyptische Leukämie mit t(9_22)(q34_q11.2)_ BCR-ABL1;;;
9807/3;980-980;Akute gemischt-phänotyptische Leukämie mit t(v_11q23)_ MLL rearranged;;;
9808/3;980-980;Akute gemischt-phänotyptische Leukämie B/myeloisch; o.n.A.;;
9809/3;980-980;Akute gemischt-phänotyptische Leukämie T/myeloisch; o.n.A.;;
9811/3;981-983;B-lymphoblastische/s Leukämie/Lymphom o.n.A.;B-lymphoblastisches Lymphom vom Vorläufer-Typ;;
9812/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit t(9_22)(q34_q11.2)_ BCR-ABL1;;;
9813/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit t(v_11q23)_ MLL rearranged;;;
9814/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit t(12_21)(p13_q22)_ TEL-AML1 (ETV6-RUNX1);;;
9815/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit Hyperdiploidie;;;
9816/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit Hypodiploidie (Hypodiploid-ALL );;;
9817/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit t(5_14)(q31_q32)_ IL3-IGH;;;
9818/3;981-983;B-lymphoblastische/s Leukämie/Lymphom mit t(1_19)(q23_p13.3)_ E2A-PBX1 (TCF3-PBX1);;;
9819/3;981-983;BCR-ABL1-like B-lymphoblastische/s Leukämie/Lymphom;;;
9820/3;981-983;Lymphatische Leukämie o.n.A.;Aleukämische lymphoide LeukämieAleukämische lymphozytische Leukämie;;
9823/1;981-983;Monoklonale B-Zell-Lymphozytose vom CLL-Typ;;;
9823/3;981-983;Chronische lymphatische B-Zell-Leukämie/kleinzelliges lymphozytisches Lymphom;Chronische lymphoide Leukämie;;
9827/3;981-983;Adulte(s) T-Zell-Lymphom/Leukämie (HTLV1-positiv) (Hinw./ Einschließlich aller Varianten);Adulte T-Zell-Leukämie;;
9831/3;981-983;Lymphatische T-Zell-Leukämie vom grobgranulären Typ;Grobgranuläre lymphatische T-Zell-Lymphozytose;;
9832/3;981-983;Prolymphozytenleukämie o.n.A.;;;
9833/3;981-983;Prolymphozytenleukämie vom B-Zell-Typ;;;
9834/3;981-983;Prolymphozytenleukämie vom T-Zell-Typ;;;
9835/3;981-983;Vorläuferzell-lymphoblastische Leukämie o.n.A. (siehe 9727/3);Akute lymphatische Leukämie;;9727/3
9837/3;981-983;Vorläufer-T-lymphoblastische Leukämie;Cortical T-ALL;;
9840/3;984-993;Akute erythroide Leukämie;Akute Erythrämie;;
9860/3;984-993;Myeloische Leukämie o.n.A.;Granulozytäre Leukämie o.n.A.;;
9861/3;984-993;Akute myeloische Leukämie o.n.A. (siehe9930/3);Akute granulozytäre Leukämie;;9930/3
9863/3;984-993;Chronische myeloische Leukämie o.n.A.;CML;;
9865/3;984-993;Akute myeloische Leukämie mit t(6_9)(p23_q34)_ DEK-NUP214;;;
9866/3;984-993;Akute Promyelozytenleukämie; t(15_17)(q22_q11-12);Akute myeloische Leukämie; t(15_17)(q22_q11-12)
9867/3;984-993;Akute myelomonozytäre Leukämie;FAB M4;;
9869/3;984-993;Akute myeloische Leukämie mit inv(3)(q21q26.2) oder t(3_3)(q21_q26.2)_ RPN1-EVI1;;;
9870/3;984-993;Akute Basophilenleukämie;;;
9871/3;984-993;Akute myelomonozytäre Leukämie mit Eosinophilie (Hinw./ Einschließlich aller Varianten);Akute myeloische Leukämie; CBF-beta/MYH11;
9872/3;984-993;Akute myeloische Leukämie mit minimaler Ausreifung;Akute blastär-undifferenzierte myeloische Leukämie;;
9873/3;984-993;Akute myeloische Leukämie ohne Ausreifung;FAB M1;;
9874/3;984-993;Akute myeloische Leukämie mit Ausreifung;FAB M2 o.n.A.;;
9875/3;984-993;Chronische myeloische Leukämie; BCR/ABL positiv;Chronische granulozytäre Leukämie; BCR/ABL
9876/3;984-993;Atypische chronische myeloische Leukämie; BCR/ABL negativ;Atypische chronische myeloische Leukämie; Philadelphia-Chromosom negativ
9877/3;984-993;Akute myeloische Leukämie mit mutiertem NPM1;;;
9878/3;984-993;Akute myeloische Leukämie mit biallelischer CEBPA-Mutation;;;
9879/3;984-993;Akute myeloische Leukämie mit mutiertem RUNX1;;;
9891/3;984-993;Akute Monozytenleukämie;Akute Monoblastenleukämie;;
9895/3;984-993;Akute myeloische Leukämie mit Myelodysplasie-ähnlichen Veränderungen;Akute myeloische Leukämie mit Mehrlinien-Dysplasie;;
9896/3;984-993;Akute myeloische Leukämie; t(8_21)(q22_q22);Akute myeloische Leukämie; AML1(CBF- alpha)/ETO
9897/3;984-993;Akute myeloische Leukämie mit 11q23-Abnormitäten;Akute myeloische Leukämie mit t(9_11)(p22_q23)_ MLLT3-MLL;;
9898/1;984-993;Transiente abnorme Myelopoese;;;
9898/3;984-993;Myeloische Leukämie assoziiert mit Down-Syndrom;;;
9910/3;984-993;Akute Megakaryoblastenleukämie;Akute megakaryozytäre Leukämie;;
9911/3;984-993;Akute myeloische Leukämie (megakaryoblastisch) mit t(1_22)(p13_q13)_ RBM15-MKL1;;;
9912/3;984-993;Akute myeloische Leukämie mit BCR-ABL1;;;
9920/3;984-993;Therapiebedingte myeloische Neoplasie;Akute myeloische Leukämie infolge Therapie o.n.A.;;
9930/3;984-993;Myelosarkom (siehe 9861/3);Chlorom;;9861/3
9931/3;984-993;Akute Panmyelose mit MyelofibroseC42.1;Akute Myelofibrose;;
9940/3;994-994;Haarzell-LeukämieC42.1;Haarzell-Leukämie Variante;;
9945/3;994-994;Chronische myelomonozytäre Leukämie o.n.A.;Chronische myelomonozytäre Leukämie vom Typ 1;;
9946/3;994-994;Juvenile myelomonozytäre Leukämie;Juvenile chronische myelomonozytäre Leukämie;;
9948/3;994-994;Aggressive NK-Zell-Leukämie;;;
9950/3;995-996;Polycythaemia vera;Chronische Erythrämie;;
9960/3;995-996;Myeloproliferative Neoplasie o.n.A.;Chronische myeloproliferative Erkrankung;;
9961/3;995-996;Primäre Myelofibrose;Chronische idiopathische Myelofibrose;;
9962/3;995-996;Essentielle Thrombozythämie;Essentielle hämorrhagische Thrombozythämie;;
9963/3;995-996;Chronische Neutrophilen-Leukämie;;;
9964/3;995-996;Chronische eosinophile Leukämie;Hypereosinophilie-Syndrom;;
9965/3;995-996;Myeloische und lymphatische Neoplasien mit PDGFRA-Rearrangement;;;
9966/3;995-996;Myeloische Neoplasien mit PDGFRB-Rearrangement;;;
9967/3;995-996;Myeloische und lymphatische Neoplasien mit FGFR1-Abnormalitäten;;;
9968/3;995-996;Myeloische und lymphoide Neoplasie mit PCM1-JAK2;;;
9970/1;997-997;Lymphoproliferative Erkrankung o.n.A.;Lymphoproliferative Krankheit o.n.A.;;
9971/1;997-997;Lymphoproliferative Krankheit nach Transplantation o.n.A. (siehe 9650/3);PTLD o.n.A.;;9650/3
9975/3;997-997;Myeloproliferative Neoplasie; nicht klassifizierbar;Myelodysplastische/myeloproliferative Neoplasie; nicht klassifizierbar
9980/3;998-999;Myelodysplastisches Syndrom mit Single-Lineage-Dysplasie;Refraktäre Anämie ohne Sideroblasten;;
9982/3;998-999;Myelodysplastisches Syndrom mit Ringsideroblasten und Single-Lineage-Dysplasie;Myelodysplastisches Syndrom mit Ringsideroblasten; o.n.A.;
9983/3;998-999;Myelodysplastisches Syndrom mit Blastenüberschuss;Refraktäre Anämie mit Blastenüberschuss;;
9984/3;998-999;Refraktäre Anämie mit Blastenüberschuss in Transformation;RAEB-T;;
9985/3;998-999;Myelodysplastisches Syndrom mit multilineärer Dysplasie;Refraktäre Zytopenie mit Mehrlinien-Dysplasie;;
9986/3;998-999;Myelodysplastisches Syndrom mit isolierter del (5q);Myelodysplastisches Syndrom mit 5q-Deletion (5q-);;
9987/3;998-999;Therapiebedingtes myelodysplastisches Syndrom o.n.A.;Therapiebedingtes myelodysplastisches Syndrom durch Alkylantien;;
9989/3;998-999;Myelodysplastisches Syndrom o.n.A.;Präleukämie;;
9993/3;998-999;Myelodysplastisches Syndrom mit Ringsideroblasten und multilineärer Dysplasie;;;